# PAGES2kv2_Eur-LakeSilvapla_Trachsel_2010LMR344 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Lake Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Eur-LakeSilvapla_Trachsel_2010LMR344 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Trachsel, M.,Grosjean, M.,Schnyder, D.,Kamenik, C.,Rein, B.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Trachsel, M.,Grosjean, M.,Schnyder, D.,Kamenik, C.,Rein, B.
#	Published_Date_or_Year: 
#	Published_Title: Scanning reflectance spectroscopy (380–730 nm): a novel method for quantitative high-resolution climate reconstructions from minerogenic lake sediments
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1007/s10933-010-9468-7
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Lake Silvaplana
#	Location: 
#	Country: 
#	Northernmost_Latitude: 46.5
#	Southernmost_Latitude: 46.5
#	Easternmost_Longitude: 9.8
#	Westernmost_Longitude: 9.8
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Eur-LakeSilvapla_Trachsel_2010LMR344
#	Earliest_Year: 1175
#	Most_Recent_Year: 1949
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"correlation with local meteorological correlation", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	reconstructed temperature from sediment spectroscopy, , , degrees C, "[6, 7, 8]", Lake Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temp
1175	0.181707222
1176	0.111082797
1177	0.001382129
1178	-0.008681639
1179	-0.048437684
1180	-0.10426023
1181	-0.136174921
1182	-0.195748452
1183	-0.125411104
1184	-0.11119954
1185	-0.069162547
1186	-0.035293561
1187	-0.007750719
1188	0.015489867
1189	-0.059923665
1190	-0.131543406
1191	-0.182795761
1192	-0.309679346
1193	-0.389305591
1194	-0.42819249
1195	-0.415744907
1196	-0.403237178
1197	-0.383371456
1198	-0.313311197
1199	-0.234600873
1200	-0.154454729
1201	-0.047159138
1202	0.035677004
1203	0.045704752
1204	0.058623979
1205	0.102666564
1206	0.156618405
1207	0.211796054
1208	0.215790177
1209	0.204127008
1210	0.188971229
1211	0.188981038
1212	0.225363383
1213	0.237231762
1214	0.213280929
1215	0.186437589
1216	0.157386534
1217	0.169451181
1218	0.146722959
1219	0.128929097
1220	0.074911625
1221	0.070636472
1222	0.078314133
1223	0.101031053
1224	0.093826557
1225	0.048970871
1226	-0.012709459
1227	-0.031919455
1228	-0.064931925
1229	-0.069321688
1230	-0.108262521
1231	-0.148742251
1232	-0.193156031
1233	-0.188971962
1234	-0.186241883
1235	-0.206250879
1236	-0.18355929
1237	-0.16264235
1238	-0.176755488
1239	-0.175383259
1240	-0.146964665
1241	-0.109492943
1242	-0.095490439
1243	-0.074874484
1244	-0.006930387
1245	-0.003572764
1246	0.027933529
1247	0.081894866
1248	0.108084559
1249	0.105906209
1250	0.107601031
1251	0.113048576
1252	0.128106696
1253	0.135737669
1254	0.154315449
1255	0.13391141
1256	0.112238911
1257	0.098263343
1258	0.074178169
1259	0.056374492
1260	0.039720815
1261	0.018795243
1262	0.007869237
1263	0.036394504
1264	0.093876909
1265	0.10690691
1266	0.112601022
1267	0.129565114
1268	0.173546275
1269	0.189019994
1270	0.209405576
1271	0.182354642
1272	0.088448419
1273	-0.060202159
1274	-0.160475561
1275	-0.230052799
1276	-0.196840644
1277	-0.220928043
1278	-0.22584351
1279	-0.203956359
1280	-0.11671977
1281	-0.052381165
1282	0.021420727
1283	0.089731161
1284	0.123636613
1285	0.080927609
1286	0.094288138
1287	0.109155999
1288	0.063648351
1289	-0.008808754
1290	-0.030304084
1291	-0.003554338
1292	0.020458897
1293	0.043802896
1294	0.036305513
1295	0.010346652
1296	-0.025547313
1297	-0.030966806
1298	-0.016984645
1299	0.024027949
1300	-0.001922751
1301	0.004432129
1302	0.041333691
1303	0.049733712
1304	0.046555892
1305	0.044802875
1306	0.05873764
1307	0.059313641
1308	0.039063441
1309	0.067860663
1310	0.060127988
1311	0.00890984
1312	0.032871678
1313	0.04635289
1314	0.066696395
1315	0.109565668
1316	0.136044109
1317	0.199212724
1318	0.155480946
1319	0.171183675
1320	0.214921456
1321	0.200091055
1322	0.195074305
1323	0.134068767
1324	0.059007886
1325	-0.004039545
1326	-0.107531374
1327	-0.05455578
1328	-0.01389994
1329	-0.021807277
1330	-0.010736439
1331	-0.064070826
1332	-0.049044055
1333	-0.07727013
1334	-0.085722103
1335	-0.08102273
1336	-0.111739351
1337	-0.202677617
1338	-0.174633157
1339	-0.208727808
1340	-0.209462429
1341	-0.185127542
1342	-0.118333071
1343	-0.042903585
1344	0.02722811
1345	0.060311146
1346	0.133325264
1347	0.106939905
1348	0.116772859
1349	0.18205683
1350	0.211937747
1351	0.228567926
1352	0.198717995
1353	0.181214438
1354	0.15814017
1355	0.073265091
1356	0.040789417
1357	0.050321836
1358	0.060641219
1359	0.002058285
1360	-0.0144525
1361	-0.024832526
1362	-0.080151591
1363	-0.091917716
1364	-0.050828857
1365	-0.009248281
1366	-0.017510128
1367	-0.098210589
1368	-0.144807892
1369	-0.208107052
1370	-0.163714254
1371	-0.122481211
1372	-0.104197206
1373	-0.116315086
1374	-0.157194477
1375	-0.116614641
1376	-0.001433933
1377	0.145235482
1378	0.239803061
1379	0.240010071
1380	0.268820151
1381	0.294770013
1382	0.334568161
1383	0.42271403
1384	0.387571001
1385	0.29488214
1386	0.137288856
1387	0.031432754
1388	-0.008717627
1389	-0.067452297
1390	-0.134588383
1391	-0.184514659
1392	-0.252797387
1393	-0.271653047
1394	-0.290408469
1395	-0.263362998
1396	-0.181067517
1397	-0.208293656
1398	-0.187164939
1399	-0.148331976
1400	-0.107001116
1401	-0.110933157
1402	-0.075446698
1403	0.045397179
1404	0.131578902
1405	0.088081218
1406	0.095645675
1407	0.087767416
1408	0.102941653
1409	0.129550434
1410	0.162663713
1411	0.167090037
1412	0.032743792
1413	-0.013392357
1414	0.0619184
1415	0.12605137
1416	0.173871248
1417	0.173409657
1418	0.194759098
1419	0.132986676
1420	0.031474788
1421	0.031956468
1422	0.038270306
1423	0.009957594
1424	0.024254281
1425	-0.020673548
1426	-0.073277636
1427	-0.110884338
1428	-0.14501776
1429	-0.12017962
1430	-0.097548248
1431	-0.082699113
1432	-0.063452875
1433	-0.092851884
1434	-0.071090963
1435	-0.018290187
1436	-0.015797723
1437	0.022113977
1438	0.116892361
1439	0.205571589
1440	0.232628973
