# PAGES2kv2_Ocean2kHR-PacificLinsley2006Fiji1FLMR649 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Fiji1FLMR649 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Tierney, Jessica E.,Abram, Nerilie J.,Anchukaitis, Kevin J.,Evans, Michael N.,Giry, Cyril,Kilbourne, K. Halimeda,Saenger, Casey P.,Wu, Henry C.,Zinke, Jens
#	Published_Date_or_Year: 
#	Published_Title: Tropical sea surface temperatures for the past four centuries reconstructed from coral archives
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1002/2014PA002717
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Savusavu Bay
#	Location: 
#	Country: 
#	Northernmost_Latitude: -16.8167
#	Southernmost_Latitude: -16.8167
#	Easternmost_Longitude: 179.2333
#	Westernmost_Longitude: 179.2333
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Fiji1FLMR649
#	Earliest_Year: 1781.5
#	Most_Recent_Year: 1996.5
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"06fiji01a.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##Sr/Ca	strontium calcium ratio, , , mmol/mol, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	Sr/Ca
1996.5	9.213515625
1995.5	9.18819175
1994.5	9.21379975
1993.5	9.24757725
1992.5	9.2069545
1991.5	9.199699625
1990.5	9.19088775
1989.5	9.162824625
1988.5	9.210319375
1987.5	9.24169575
1986.5	9.21851675
1985.5	9.220946125
1984.5	9.23033525
1983.5	9.240250625
1982.5	9.2406095
1981.5	9.24782975
1980.5	9.212842625
1979.5	9.227581625
1978.5	9.248002375
1977.5	9.236645875
1976.5	9.199389375
1975.5	9.202114625
1974.5	9.2165405
1973.5	9.220054375
1972.5	9.241180375
1971.5	9.225267125
1970.5	9.24093925
1969.5	9.27076625
1968.5	9.254061
1967.5	9.25916625
1966.5	9.286108
1965.5	9.301799625
1964.5	9.22472625
1963.5	9.236900875
1962.5	9.255277625
1961.5	9.23065675
1960.5	9.231453125
1959.5	9.20364575
1958.5	9.268710125
1957.5	9.22706025
1956.5	9.199074
1955.5	9.20849875
1954.5	9.220194
1953.5	9.236565625
1952.5	9.200876
1951.5	9.23049775
1950.5	9.23652
1949.5	9.247451125
1948.5	9.171384625
1947.5	9.196060375
1946.5	9.235043375
1945.5	9.2503075
1944.5	9.261767875
1943.5	9.25782875
1942.5	9.285786625
1941.5	9.279364
1940.5	9.2971935
1939.5	9.305019125
1938.5	9.239622
1937.5	9.2421175
1936.5	9.22732
1935.5	9.2367305
1934.5	9.22081425
1933.5	9.224125
1932.5	9.2154065
1931.5	9.278363875
1930.5	9.303062
1929.5	9.24713325
1928.5	9.24424225
1927.5	9.216106125
1926.5	9.261682625
1925.5	9.2596865
1924.5	9.26514375
1923.5	9.261493375
1922.5	9.225916
1921.5	9.24623725
1920.5	9.249337
1919.5	9.255481625
1918.5	9.250861
1917.5	9.220981875
1916.5	9.240105875
1915.5	9.241394875
1914.5	9.262555875
1913.5	9.27161975
1912.5	9.272592875
1911.5	9.241842375
1910.5	9.246666
1909.5	9.287855
1908.5	9.30497375
1907.5	9.294317
1906.5	9.266951
1905.5	9.320076
1904.5	9.295312875
1903.5	9.32299625
1902.5	9.310169875
1901.5	9.343037375
1900.5	9.3105535
1899.5	9.289709125
1898.5	9.24497725
1897.5	9.238783375
1896.5	9.2085635
1895.5	9.229045125
1894.5	9.25642475
1893.5	9.20165075
1892.5	9.212734625
1891.5	9.234011625
1890.5	9.2228695
1889.5	9.262449875
1888.5	9.29467675
1887.5	9.296665375
1886.5	9.3131605
1885.5	9.3148835
1884.5	9.322489
1883.5	9.310763
1882.5	9.335221875
1881.5	9.296993
1880.5	9.339525125
1879.5	9.23055325
1878.5	9.28524775
1877.5	9.3478525
1876.5	9.27502525
1875.5	9.275162875
1874.5	9.26264475
1873.5	9.246071375
1872.5	9.278622
1871.5	9.28095025
1870.5	9.28858425
1869.5	9.28276275
1868.5	9.310065125
1867.5	9.297182875
1866.5	9.3246495
1865.5	9.354046875
1864.5	9.27169575
1863.5	9.268121375
