# PAGES2kv2_Ocean2kHR-IndianMayotteZinke20082009LMR615 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-IndianMayotteZinke20082009LMR615 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Zinke, J.,Pfeiffer, M.,Timm, O.,Dullo, W.-C.,Kroon, D.,Thomassin, B. A.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Zinke, J.,Pfeiffer, M.,Timm, O.,Dullo, W.-C.,Kroon, D.,Thomassin, B. A.
#	Published_Date_or_Year: 
#	Published_Title: Mayotte coral reveals hydrological changes in the western Indian Ocean between 1881 and 1994
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1029/2008GL035634
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Mayotte
#	Location: 
#	Country: 
#	Northernmost_Latitude: -12.65
#	Southernmost_Latitude: -12.65
#	Easternmost_Longitude: 45.1
#	Westernmost_Longitude: 45.1
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-IndianMayotteZinke20082009LMR615
#	Earliest_Year: 1881.62
#	Most_Recent_Year: 1993.62
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"08com01a.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1993.62	-4.72
1993.46	-4.95
1993.29	-5.45
1993.12	-5.157
1992.96	-5.05
1992.79	-5.065
1992.62	-4.59
1992.46	-5.14
1992.29	-5.33
1992.12	-5.17
1991.96	-5.19
1991.79	-4.865
1991.62	-4.78
1991.46	-4.97
1991.29	-5.49
1991.12	-5.137
1990.96	-5.125
1990.79	-5.155
1990.62	-4.64
1990.46	-4.88
1990.29	-5.31
1990.12	-5.185
1989.96	-5.08
1989.79	-4.95
1989.62	-4.75
1989.46	-5.23
1989.29	-5.3
1989.12	-5.175
1988.96	-5.09
1988.79	-4.913
1988.62	-4.77
1988.46	-5.07
1988.29	-5.06
1988.12	-4.99
1987.96	-4.76
1987.79	-4.82
1987.62	-4.71
1987.46	-5.13
1987.29	-5.25
1987.12	-5.152
1986.96	-4.915
1986.79	-4.687
1986.62	-4.53
1986.46	-4.98
1986.29	-5.07
1986.12	-4.94
1985.96	-5.0
1985.79	-4.64
1985.62	-4.54
1985.46	-4.61
1985.29	-5.2
1985.12	-5.133
1984.96	-4.99
1984.79	-4.965
1984.62	-4.5
1984.46	-5.12
1984.29	-5.19
1984.12	-5.145
1983.96	-5.01
1983.79	-4.93
1983.62	-4.81
1983.46	-5.05
1983.29	-5.22
1983.12	-5.09
1982.96	-5.005
1982.79	-4.95
1982.62	-4.72
1982.46	-4.97
1982.29	-5.22
1982.12	-5.05
1981.96	-5.08
1981.79	-4.89
1981.62	-4.77
1981.46	-4.94
1981.29	-5.25
1981.12	-4.98
1980.96	-4.95
1980.79	-4.965
1980.62	-4.84
1980.46	-5.04
1980.29	-5.04
1980.12	-5.008
1979.96	-4.96
1979.79	-4.898
1979.62	-4.6
1979.46	-4.85
1979.29	-5.2
1979.12	-5.095
1978.96	-4.97
1978.79	-4.965
1978.62	-4.73
1978.46	-4.825
1978.29	-5.16
1978.12	-5.12
1977.96	-4.98
1977.79	-4.97
1977.62	-4.83
1977.46	-5.1
1977.29	-5.25
1977.12	-5.105
1976.96	-5.01
1976.79	-4.78
1976.62	-4.7
1976.46	-5.07
1976.29	-4.98
1976.12	-5.085
1975.96	-5.02
1975.79	-4.905
1975.62	-4.62
1975.46	-4.83
1975.29	-4.977
1975.12	-5.03
1974.96	-5.017
1974.79	-4.863
1974.62	-4.71
1974.46	-4.853
1974.29	-4.96
1974.12	-5.23
1973.96	-5.217
1973.79	-4.963
1973.62	-4.86
1973.46	-4.89
1973.29	-5.15
1973.12	-5.23
1972.96	-5.043
1972.79	-4.973
1972.62	-4.78
1972.46	-5.15
1972.29	-5.09
1972.12	-5.15
1971.96	-5.02
1971.79	-4.855
1971.62	-4.82
