# PAGES2kv2_Arc-Lomonosovfon_Divine_2013LMR61 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Lomonosovfon_Divine_2013LMR61 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Divine, Dmitry,Isaksson, Elisabeth,Martma, Tonu,Meijer, Harro A.J.,Moore, John,Pohjola, Veijo,van de Wal, Roderik S.W.,Godtliebsen, Fred
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Divine, Dmitry,Isaksson, Elisabeth,Martma, Tonu,Meijer, Harro A.J.,Moore, John,Pohjola, Veijo,van de Wal, Roderik S.W.,Godtliebsen, Fred
#	Published_Date_or_Year: 
#	Published_Title: Thousand years of winter surface air temperature variations in Svalbard and northern Norway reconstructed from ice-core data
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.3402/polar.v30i0.7379
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Lomonosovfonna , Svalbard
#	Location: 
#	Country: 
#	Northernmost_Latitude: 78.8647
#	Southernmost_Latitude: 78.8647
#	Easternmost_Longitude: 17.425
#	Westernmost_Longitude: 17.425
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Lomonosovfon_Divine_2013LMR61
#	Earliest_Year: 769
#	Most_Recent_Year: 1997
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"calibration with Svalbard airport instrumental data", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":"[-12, 1, 2]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	Temperature, , , degrees C, "[-12, 1, 2]", Ice Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
1320	-11.6653311583
1319	-12.8976947097
1318	-12.8705102196
1317	-12.7834397699
1316	-12.6320121498
1315	-12.4643138764
1314	-12.3284314666
1313	-12.2724514373
1312	-12.2837783364
1311	-12.3159790806
1310	-12.3663837406
1309	-12.4323223868
1308	-12.5111250899
1307	-12.6001219205
1306	-12.696642949
1305	-12.798018246
1304	-12.9637919164
1303	-13.2195693912
1302	-13.5117727304
1301	-13.7868239937
1300	-13.9911452411
1299	-14.0711585325
1298	-14.0556482978
1297	-14.0031973073
1296	-12.7844260009
1295	-11.597369933
1294	-9.84203004835
1293	-8.72940622703
1292	-10.1022229773
1291	-10.1747149509
1290	-9.38183398954
1289	-9.45432596315
1288	-11.1599666519
1287	-12.8025489943
1286	-12.80186673
1285	-12.7997556612
1284	-12.7961193737
1283	-12.7908614537
1282	-12.7838854872
1281	-12.7750950601
1280	-12.7643937585
1279	-12.7516851684
1278	-12.7368728758
1277	-12.7198604667
1276	-12.7005515272
1275	-12.6788496432
1274	-12.6546584007
1273	-12.6278813858
1272	-12.5984221845
1271	-12.5661843828
1270	-12.5310715666
1269	-12.4929873221
1268	-12.4518352353
1267	-12.407518892
1266	-12.3599418784
1265	-12.3090077805
1264	-12.2546201843
1263	-12.1966826757
1262	-12.1350988408
1261	-12.0697722657
1260	-12.0006065363
1259	-11.6802629195
1258	-11.0679596405
1257	-10.4734357227
1256	-10.2064301894
1255	-11.3300557803
1254	-11.7197001385
1253	-11.3300557803
1252	-10.9404114222
1251	-10.9698612865
1250	-10.9993111507
1249	-10.8271427134
1248	-11.2213178199
1247	-11.6154929264
1246	-9.97989277183
1245	-11.2507676842
1244	-12.5216425966
1243	-11.8080089138
1242	-10.537174819
1241	-8.98769970058
1240	-7.99542499422
1239	-9.30028051922
1238	-10.6051360442
1237	-10.4784166763
1236	-10.1996340668
1235	-9.92085145739
1234	-9.79413208945
1233	-9.88262326818
1232	-10.0773038614
1231	-10.2719844546
1230	-10.3604756333
1229	-9.44526446645
1228	-9.4634405684
1227	-9.51389905555
1226	-9.59053519984
1225	-9.68724427321
1224	-9.79792154759
1223	-9.91646229492
1222	-10.1193521628
1221	-10.4289952015
1220	-10.7581642873
1219	-11.0196322963
1218	-11.1261721046
1217	-11.0775340515
1216	-10.9494729189
1215	-10.1236765402
1214	-9.37730324119
1213	-9.94484386259
1212	-11.149709752
1211	-12.2452669472
1210	-12.9535029212
1209	-13.6226144458
1208	-14.5418357917
1207	-15.1041691565
1206	-15.0891115776
1205	-15.0452625841
1204	-14.9746077909
1203	-14.8791328127
1202	-14.7608232642
1201	-14.6216647604
1200	-14.463642916
1199	-14.2887433458
1198	-14.0989516647
1197	-13.8962534873
1196	-13.6826344286
1195	-13.4600801032
1194	-13.2305761261
1193	-12.9961081119
1192	-12.7586616756
1191	-12.5202224318
1190	-12.2827759955
1189	-12.0483079814
1188	-11.8188040042
1187	-11.5962496789
1186	-11.3826306201
1185	-11.1799324427
1184	-10.9901407616
1183	-10.8152411914
1182	-10.657219347
1181	-10.5180608432
1180	-10.3997512948
1179	-10.3042763165
1178	-10.2336215233
1177	-10.1897725298
1176	-10.1747149509
1175	-10.2306501157
1174	-10.3805563575
1173	-10.597584797
1172	-10.8548865552
1171	-11.1256127529
1170	-11.3829145111
1169	-11.5999429506
1168	-11.7498491923
1167	-11.8057843572
1166	-11.5212427845
1165	-10.84085778
1164	-10.0244889142
1163	-9.33199575768
1162	-8.85540690732
1161	-8.33976186887
1160	-7.35059221702
1159	-6.6724464758
1158	-6.99713269255
1157	-7.84134472019
1156	-9.01031262478
1155	-11.2983405419
1154	-11.083549509
1153	-10.5465719267
1152	-9.84850106966
1151	-9.15043021266
1150	-8.61345263035
1149	-8.39866159743
1148	-8.45036232351
1147	-8.58369577497
1146	-8.76600886167
1145	-8.96464849344
1144	-9.14696158014
1143	-9.2802950316
1142	-9.33199575768
1141	-9.22275438078
1140	-9.01987753796
1139	-8.91063616106
1138	-9.97309664931
1137	-11.0355571376
1136	-9.91193154657
1135	-8.78830595559
1134	-8.86290061034
1133	-9.05359157473
1132	-9.31073934898
1131	-9.5847044333
1130	-9.82584732791
1129	-10.0321446133
1128	-10.2358015545
1127	-10.4385216781
1126	-10.6420085109
1125	-10.8479655797
1124	-11.0580964112
1123	-11.2741045322
1122	-11.4976934693
1121	-11.7795344486
1120	-12.1032532591
1119	-12.3699852728
1118	-12.4808658614
1117	-11.9281000497
1116	-10.8205692733
1115	-9.98442352018
1114	-9.57349689004
1113	-9.2556587706
1112	-9.1281120819
1111	-9.66274038728
1110	-10.1973686927
1109	-9.78389595429
1108	-9.01601801159
1107	-8.60254527321
1106	-9.14422328115
1105	-10.1852904406
1104	-10.8497964552
1103	-10.9749483979
1102	-11.0718031244
1101	-11.2483485041
1100	-11.4424924614
1099	-11.5339394561
1098	-11.3663017672
1097	-11.1986640782
1096	-11.4569167342
1095	-11.7151693902
1094	-11.1941333298
1093	-10.6730972695
1092	-11.3320694463
1091	-12.5558749175
1090	-13.2148470942
1089	-12.553357835
1088	-12.2282256999
1087	-11.9409401944
1086	-11.6880948284
1085	-11.4662831114
1084	-11.2720985533
1083	-11.1021346637
1082	-10.9529849524
1081	-10.821242929
1080	-10.7035021033
1079	-10.596355985
1078	-10.4963980838
1077	-10.3990492238
1076	-10.302921703
1075	-10.2093962416
1074	-10.1198535599
1073	-10.0356743784
1072	-9.95823941734
1071	-9.88892939706
1070	-9.8291250379
1069	-9.78020706019
1068	-9.74355618428
1067	-9.72055313048
1066	-9.71257861914
1065	-9.87820264218
1064	-10.1857901135
1063	-10.3514141366
1062	-10.2602436193
1061	-10.0613419747
1060	-9.86662406306
1059	-9.72080405001
1058	-9.57885496759
1057	-9.41807997634
1056	-9.16069641415
1055	-8.99218963137
1054	-9.18369749363
1053	-9.56952411849
1052	-9.86662406306
1051	-9.98893871165
1050	-10.0781532515
1049	-10.1928379443
1048	-10.3874040332
1047	-10.6350329406
1046	-10.8724501969
1045	-11.1202033646
1044	-11.3590383571
1043	-11.4659782309
1042	-11.4021905867
1041	-11.2396210545
1040	-11.0214597344
1039	-10.7908967266
1038	-10.5453763747
1037	-10.2396863663
1036	-9.85303181801
1035	-9.10803243181
1034	-8.17920051529
1033	-7.72358009317
1032	-7.79092790286
1031	-7.97830916249
1030	-8.26373061791
1029	-8.62519901497
1028	-9.71860393708
1027	-11.3489868798
1026	-12.2180824571
1025	-12.2664021943
1024	-12.3002998203
1023	-12.3202732548
1022	-12.3268204175
1021	-11.6712132189
1020	-10.3198844402
1019	-9.19607330716
1018	-8.50456150989
1017	-7.88217931207
1016	-7.40023879982
1015	-7.13005205923
1014	-7.00181045678
1013	-6.91087898111
1012	-6.87633015159
1011	-6.90641676884
1010	-6.9890314941
1009	-7.11270663765
1008	-7.26597450975
1007	-7.6002585906
1006	-8.11602295011
1005	-8.57536078311
1004	-8.90165022667
1003	-9.19029962939
1002	-9.46144750342
1001	-9.73523236089
1000	-10.0650728879
999	-10.4243610046
998	-10.7131950747
997	-10.8316734618
996	-10.7410584948
995	-10.5417055673
994	-10.3423526399
993	-10.2517376729
992	-10.2525962685
991	-10.2551599484
990	-10.2594105517
989	-10.2653299179
988	-10.4613374229
987	-10.9390899713
986	-11.5534256957
985	-12.1591827285
984	-12.7519368262
983	-13.4084090312
982	-14.1051554053
981	-14.8187320104
980	-15.7025565565
979	-16.7185403611
978	-17.555979897
977	-17.9041716372
976	-17.8298284266
975	-17.6353189136
974	-17.3634232771
973	-17.0569216957
972	-16.5978213805
971	-15.9280190182
970	-15.1801290004
969	-14.4867657189
968	-13.9805435655
967	-13.6409269669
966	-13.3538638147
965	-13.1116936981
964	-12.9067562064
963	-12.7352049346
962	-12.5901176409
961	-12.4592201591
960	-12.3302383231
959	-12.190897967
958	-12.0110258743
957	-11.8085015767
956	-11.6431300303
955	-11.5747161913
954	-11.6185375893
953	-11.7230347693
952	-11.8477572099
951	-11.9522543899
950	-11.9960757879
949	-11.8778816523
948	-11.5856745613
947	-11.213017489
946	-10.8534734092
945	-10.6006052959
944	-10.44983544
943	-10.3262031134
942	-10.2176967617
941	-10.1123048305
940	-9.99801576523
939	-9.87776825641
938	-9.75955328833
937	-9.63893774743
936	-9.51148852013
935	-9.37277249283
934	-9.21471089143
933	-9.03860286952
932	-8.85408220515
931	-8.67078267634
930	-8.49833806115
929	-8.33165589271
928	-8.16404954592
927	-8.00276156138
926	-7.85503447971
925	-7.72811084152
924	-7.60796210748
923	-7.48647092948
922	-7.379746635
921	-7.3038985515
920	-7.27503600645
919	-7.30660626096
918	-7.38188917555
917	-7.47174297684
916	-7.54702589144
915	-7.57859614595
914	-7.5405449803
913	-7.44052172182
912	-7.29972172818
911	-7.13934035707
910	-6.98057296616
909	-6.84461491313
908	-6.71052269506
907	-6.560670435
906	-6.42122992959
905	-6.31837297547
904	-6.27827136929
903	-6.35688416366
902	-6.55822500094
901	-6.83054756239
900	-7.12210552924
899	-7.38115258276
898	-7.55594240419
897	-7.67174296771
896	-7.78097863991
895	-7.87263769067
894	-7.93570838987
893	-7.95917900741
892	-7.95057451291
891	-7.92761729313
890	-7.89459174369
889	-7.85578226018
888	-7.81547323821
887	-7.77794907338
886	-7.73572635471
885	-7.68367094812
884	-7.62959116462
883	-7.58129531518
882	-7.54659171079
881	-7.53328866244
880	-7.62984898986
879	-7.88235366226
878	-8.23503821486
877	-8.63213818287
876	-9.01788910153
875	-9.33652650603
874	-9.62797942043
873	-9.94576911382
872	-10.254519489
871	-10.5188544488
870	-10.7033978959
869	-10.7727737332
868	-10.6871792677
867	-10.4665521053
866	-10.1651265972
865	-9.83713709494
864	-9.53681794964
863	-9.31840351263
862	-9.17380100758
861	-9.05292918906
860	-8.94703970469
859	-8.8473842021
858	-8.74521432889
857	-8.6317817327
856	-8.49833806115
855	-8.31145028197
854	-8.06987737936
853	-7.81315902558
852	-7.58083489292
851	-7.41244465366
850	-7.34752798006
849	-7.36597102537
848	-7.4152923669
847	-7.48648031305
846	-7.57052317222
845	-7.65840925281
844	-7.74112686321
843	-7.80966431184
842	-7.87293129809
841	-7.94205666344
840	-8.01135742937
839	-8.07515061733
838	-8.12775324882
837	-8.1634823453
836	-8.17665492824
835	-8.1303729555
834	-8.00499272403
833	-7.820712764
832	-7.59773160557
831	-7.35624777891
830	-7.11645981417
829	-6.81133633552
828	-6.39806555026
827	-5.93317536337
826	-5.47319367977
825	-5.07464840441
824	-4.79406744223
823	-4.68797869819
822	-4.72095374698
821	-4.80677209569
820	-4.92577354783
819	-5.05829790689
818	-5.18468497639
817	-5.28527455982
816	-5.34040646069
815	-5.36525930263
814	-5.38789349422
813	-5.40797151637
812	-5.42515585001
811	-5.43910897605
810	-5.44949337542
809	-5.45597152903
808	-5.45820591781
807	-5.43687309394
806	-5.38185686397
805	-5.30663059033
804	-5.22466763548
803	-5.14944136184
802	-5.09442513187
801	-5.073092308
800	-5.13558477841
799	-5.30033765496
798	-5.5332641356
797	-5.80027741829
796	-6.06729070097
795	-6.30021718161
794	-6.46497005816
793	-6.52746252858
792	-6.51334899004
791	-6.47494703633
790	-6.41816466034
789	-6.34890985494
788	-6.27309061301
787	-6.19661492742
786	-6.12539079106
785	-6.06532619681
784	-6.00987390875
783	-5.95053879032
782	-5.8903069834
781	-5.83216462985
780	-5.77909787157
779	-5.73409285041
778	-5.70013570826
777	-5.680212587
776	-5.66875726707
775	-5.65831786236
774	-5.6490520149
773	-5.64111736669
772	-5.63467155976
771	-5.62987223612
770	-5.62687703779
769	-5.62584360679
