# PAGES2kv2_Ocean2kHR-PacificPalauulongchannelOsborne2014LMR663 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-PacificPalauulongchannelOsborne2014LMR663 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Osborne, Michael C.,Dunbar, Robert B.,Mucciarone, David A.,Druffel, Ellen,Sanchez-Cabeza, Joan-Albert
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Osborne, Michael C.,Dunbar, Robert B.,Mucciarone, David A.,Druffel, Ellen,Sanchez-Cabeza, Joan-Albert
#	Published_Date_or_Year: 
#	Published_Title: A 215-yr coral d18O time series from Palau records dynamics of the West Pacific Warm Pool following the end of the Little Ice Age
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1007/s00338-014-1146-1
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Palau
#	Location: 
#	Country: 
#	Northernmost_Latitude: 7.2859
#	Southernmost_Latitude: 7.2859
#	Easternmost_Longitude: 134.2503
#	Westernmost_Longitude: 134.2503
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-PacificPalauulongchannelOsborne2014LMR663
#	Earliest_Year: 1793.17
#	Most_Recent_Year: 2008.17
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"14pala01b.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
2008.17	-5.752456665
2008.08	-5.692817115
2008.0	-5.832488606
2007.92	-5.77520998
2007.83	-5.713674992
2007.75	-5.781509217
2007.67	-5.73789978
2007.58	-5.806237204
2007.5	-5.764403632
2007.42	-5.649990156
2007.33	-5.592850547
2007.25	-5.593779942
2007.17	-5.574477673
2007.08	-5.750553838
2007.0	-5.8089229
2006.92	-5.917266738
2006.83	-5.764923783
2006.75	-5.689954113
2006.67	-5.78039311
2006.58	-5.802997607
2006.5	-5.860697563
2006.42	-5.949475676
2006.33	-5.885891724
2006.25	-5.788957751
2006.17	-5.718400955
2006.08	-5.740480915
2006.0	-5.712187159
2005.92	-5.860806807
2005.83	-5.987896442
2005.75	-6.009567392
2005.67	-5.912154145
2005.58	-5.844433284
2005.5	-5.697225809
2005.42	-5.898660434
2005.33	-5.742119388
2005.25	-5.694551206
2005.17	-5.562185287
2005.08	-5.612494703
2005.0	-5.692324227
2004.92	-5.888669011
2004.83	-5.88234634
2004.75	-5.826717564
2004.67	-5.848998691
2004.58	-5.72308354
2004.5	-5.651582321
2004.42	-5.710901198
2004.33	-5.782274833
2004.25	-5.711155133
2004.17	-5.653072357
2004.08	-5.72081995
2004.0	-5.736641884
2003.92	-5.700724125
2003.83	-5.858946323
2003.75	-5.754748344
2003.67	-5.822499752
2003.58	-5.661894798
2003.5	-5.711872578
2003.42	-5.608985424
2003.33	-5.636730671
2003.25	-5.703091621
2003.17	-5.457529545
2003.08	-5.546551299
2003.0	-5.462365729
2002.92	-5.479017562
2002.83	-5.551864195
2002.75	-5.72848967
2002.67	-5.695036751
2002.58	-5.686499376
2002.5	-5.730285001
2002.42	-5.770765727
2002.33	-5.733963408
2002.25	-5.666122731
2002.17	-5.441082954
2002.08	-5.639713615
2002.0	-5.683497498
2001.92	-5.723649648
2001.83	-5.72552583
2001.75	-5.718625618
2001.67	-5.791572094
2001.58	-5.723836283
2001.5	-5.758912962
2001.42	-5.83528911
2001.33	-5.830987106
2001.25	-5.746244963
2001.17	-5.597657681
2001.08	-5.679214075
2001.0	-5.641624478
2000.92	-5.66609857
2000.83	-5.780060196
2000.75	-5.849086219
2000.67	-5.809575081
2000.58	-5.824104267
2000.5	-5.845867802
2000.42	-5.846989942
2000.33	-5.892683707
2000.25	-5.926025149
2000.17	-5.670759439
2000.08	-5.820019461
2000.0	-5.806066019
1999.92	-5.767985879
1999.83	-5.770400047
1999.75	-5.787250343
1999.67	-5.863896705
1999.58	-5.869679566
1999.5	-5.788834572
1999.42	-5.862810779
1999.33	-5.895064884
1999.25	-5.836011101
1999.17	-5.810585499
1999.08	-5.62195324
1999.0	-5.238473362
1998.92	-5.524926586
1998.83	-5.686443425
1998.75	-5.724714618
1998.67	-5.68232952
