# PAGES2kv2_Ant-TaylorDome_Steig_2000LMR24 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ant-TaylorDome_Steig_2000LMR24 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Steig, Eric J.,Morse, David L.,Waddington, Edwin D.,Stuiver, Minze,Grootes, Pieter M.,Mayewski, Paul A.,Twickler, Mark S.,Whitlow, Sallie I.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Steig, Eric J.,Morse, David L.,Waddington, Edwin D.,Stuiver, Minze,Grootes, Pieter M.,Mayewski, Paul A.,Twickler, Mark S.,Whitlow, Sallie I.
#	Published_Date_or_Year: 
#	Published_Title: Wisconsinan and Holocene Climate History from an Ice Core at Taylor Dome, Western Ross Embayment, Antarctica
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1111/j.0435-3676.2000.00122.x
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Taylor Dome
#	Location: 
#	Country: 
#	Northernmost_Latitude: -77.78
#	Southernmost_Latitude: -77.78
#	Easternmost_Longitude: 158.72
#	Westernmost_Longitude: 158.72
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ant-TaylorDome_Steig_2000LMR24
#	Earliest_Year: -25.42164179
#	Most_Recent_Year: 1937.983714
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":{"duplicate_file1":"00TayD01.txt", "duplicate_file2":"01TayD01.txt"}} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	oxygen isotope ratio, , , permil, "[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]", Ice Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1937.98371356	-38.98
1936.66255198	-35.87
1935.37064121	-39.19
1934.07873044	nan
1932.78681967	-38.85
1931.50465918	-37.4
1930.22249868	-43.19
1928.95008845	-41.86
1927.67767822	-41.79
1926.41501826	-39.49
1925.1523583	-37.57
1923.89944862	-37.31
1922.64653893	-38.46
1921.40337951	-41.85
1920.16022009	-38.86
1918.92681094	-36.64
1917.69340179	-39.32
1915.24608404	-41.89
1914.03217543	-41.21
1912.81826682	-40.09
1911.60923335	-39.0
1910.40019987	-40.06
1909.20091667	-40.86
1908.00163346	-40.58
1906.81210053	-38.19
1905.6225676	-41.25
1904.3404071	-40.49
1903.25325175	-40.37
1901.66062937	-41.15
1900.06800699	-40.56
1898.47538462	-39.98
1897.12727273	-38.22
1895.30996503	-38.54
1893.73716783	-36.33
1892.1048951	-40.6
1890.60479021	-40.9
1889.04520979	-40.72
1887.61118881	-40.23
1885.94587413	-39.28
1884.52371021	-42.24
1883.24489572	-39.68
1881.98254665	-40.67
1880.72019759	-39.56
1879.2273326	-44.53
1878.2064764	-38.51
1876.95510428	-39.8
1875.71470911	-43.51
1874.47431394	-41.14
1873.23391877	-36.48
1871.92766191	-39.29
1870.77508233	-41.38
1869.54566411	-41.63
1868.32722283	-39.16
1867.10878156	-40.21
1865.89034029	-42.67
1864.68836443	-40.43
1863.48638858	nan
1862.28441273	-40.13
1860.9507135	-42.89
1859.90241493	-40.94
1858.71141603	-42.3
1857.53139407	-41.96
1856.35137212	-40.62
1855.17683864	-42.59
1854.00230516	-41.7
1852.82777168	-40.78
1851.6532382	-42.21
1850.49517014	-40.51
1849.33710209	-41.56
1848.05279912	-40.3
1847.03194292	-40.3
1845.88485181	-39.47
1844.7377607	-42.63
1843.59615807	-40.74
1842.45455543	-39.63
1841.35686059	-39.79
1840.18232711	-41.54
1838.99681668	-43.61
1837.92107574	-40.25
1836.801427	-41.1
1835.68177827	-41.23
1834.39348837	-41.82
1833.00930233	-37.44
1831.46366972	-36.85
1829.93440367	-40.66
1828.53559633	-38.78
1827.07880734	-39.57
1825.76697248	-40.6
1824.16522936	nan
1822.72293578	-39.75
1821.2806422	-40.61
1819.83834862	-41.11
1818.51926606	-39.34
1816.98275229	-40.12
1815.58037975	-39.33
1814.21582278	-39.93
1812.85126582	-41.81
1811.46582278	-40.6
1809.8868357	-40.6
1807.98618661	-40.1
1806.08553753	-40.0
1804.18488844	-42.81
1801.98052738	-41.04
1800.3737931	-39.82
1798.48294118	-39.99
1796.61168357	-39.17
1794.74042596	-38.58
1792.86916836	-41.01
1790.99791075	-38.18
1789.1364503	-36.83
1787.27498986	-38.37
1785.42332657	-40.45
1783.57166329	-40.12
1781.72	-38.67
1779.86833671	-39.62
1778.03626775	-39.12
1776.21399594	-38.38
1774.39172414	-38.47
1772.56945233	-40.75
1770.74718053	-42.74
1768.9543002	-42.79
1767.1320284	-41.21
1765.32935091	-41.02
1763.52667343	-38.94
1761.81637824	-39.47
1760.3038937	-39.55
1758.79962917	-42.55
1757.42688504	-42.74
1755.79110012	nan
1754.50877627	-43.07
1752.79901112	-40.88
1751.31118665	-39.88
1749.82336218	-38.85
1748.20401731	-38.77
1746.85593325	-38.17
1745.38454883	-39.37
1743.9131644	-40.39
1742.44177998	-43.53
1740.97039555	-42.8
1739.50723115	-41.43
1738.06872682	-40.45
1736.58090235	-39.01
1735.12595797	-39.6
1733.6710136	-42.21
1732.21606922	-42.77
1730.76112485	-44.24
1729.15	-42.35
1727.86767614	-40.26
1726.42095179	-40.47
1724.97422744	-40.56
1723.53572311	-42.65
1722.09721879	-42.73
1720.65871446	-40.4
1719.22021014	-39.1
1717.79814586	-39.61
1716.37608158	-41.41
1714.95401731	-42.95
1713.40865266	-41.68
1711.97014833	-42.63
1710.71248455	-42.43
1709.2986403	-41.02
1707.89301607	-39.05
1706.48739184	-38.88
1705.18862794	-39.94
1703.67614339	-41.72
1702.08145859	-39.65
1700.88133498	-39.84
1699.48393078	-40.6
1698.0947466	-40.59
1696.70556242	-37.88
1695.17685185	-37.91
1693.45555556	-40.32
1691.74444444	-41.23
1690.03333333	-41.63
1688.05740741	-40.34
1686.6212963	-40.12
1684.92037037	-39.24
1683.21944444	-39.36
1681.51851852	-38.85
1679.82777778	-39.67
1678.13703704	-40.78
1676.4462963	-42.73
1673.12681818	-39.82
1671.55181818	-41.32
1669.97681818	-39.67
1668.41136364	nan
1666.74090909	-39.97
1665.28045455	-39.03
1663.715	-38.73
1662.14954545	-38.18
1660.58409091	-39.51
1659.01863636	-39.89
1657.46272727	nan
1655.91636364	-39.21
1654.37	-38.32
1652.82363636	nan
1651.27727273	-42.37
1649.74045455	-40.21
1648.20363636	-39.2
1646.66681818	-39.02
1645.13954545	-41.13
1643.45	-43.85
1642.08661327	-42.32
1640.56716247	-40.39
1639.04771167	-39.48
1637.53775744	-40.04
1636.0278032	-39.98
1634.51784897	-40.32
1633.00789474	-39.21
1631.4979405	-39.64
1629.98798627	-39.19
1628.62997712	-39.22
1626.97757437	-40.31
1625.4771167	-40.06
1623.97665904	-39.63
1622.47620137	-37.94
1620.97574371	-38.05
1619.48478261	-37.8
1617.99382151	-40.23
1616.50286041	-41.05
1615.01189931	-38.18
1613.53043478	-38.21
1612.04897025	-40.54
1610.34908467	-39.06
1609.08604119	-37.91
1607.61407323	-38.2
1606.14210526	-39.28
1604.6701373	nan
1603.19816934	-39.0
1601.73569794	-39.99
1599.89574468	-40.0
1598.13829787	-40.33
1596.21765957	-40.17
1594.384	-40.89
1592.701	-44.01
1591.018	-44.15
1589.335	nan
1587.652	-39.88
1585.969	-42.34
1584.286	-42.97
1582.603	-41.87
1580.931	-41.01
1579.259	-40.77
1577.587	-42.59
1575.915	-42.03
1574.254	-41.09
1572.593	-40.88
1570.932	-40.73
1569.271	-40.29
1567.61	-40.74
1565.949	nan
1563.98	-43.47
1562.638	-42.0
1560.988	-38.11
1559.338	-38.54
1557.688	-39.53
1556.038	-41.37
1554.399	-40.88
1552.76	-41.66
1551.121	-37.82
1549.493	-38.82
1547.865	-39.37
1546.237	-41.4
1544.609	-46.32
1542.981	-46.71
1541.353	-40.39
1539.725	nan
1538.097	-37.39
1536.469	-37.86
1534.841	-38.46
1533.224	-38.46
1531.607	-38.49
1529.99	-39.12
1528.384	-38.94
1526.778	-38.23
1525.172	-38.79
1523.566	-40.2
1521.96	-42.13
1520.354	-39.69
1518.748	-40.66
1517.142	-41.36
1515.536	-40.14
1513.941	-39.17
1512.346	-40.65
1510.751	-42.95
1509.156	-41.61
1507.572	-41.28
1505.988	-41.88
1504.404	-39.98
1502.82	-39.37
1501.236	-39.72
1499.652	-40.28
1498.068	-40.51
1496.484	-39.98
1494.9	-39.02
1493.327	-38.39
1491.754	-36.82
1490.181	-37.21
1488.608	-39.91
1487.035	-40.61
1485.11	-40.54
1483.68	-40.1
1482.327	-39.8
1480.765	-40.47
1479.203	-40.93
1477.641	-39.04
1476.079	-39.17
1474.528	-39.11
1472.977	-40.74
1471.426	-42.23
1469.875	-41.16
1468.324	-41.1
1466.773	nan
1465.222	-39.21
1463.671	-38.32
1462.12	nan
1460.58	-42.23
1458.91445087	-42.72
1457.08150289	-42.17
1455.24855491	-40.38
1453.41560694	-39.79
1451.58265896	nan
1449.74971098	-39.38
1447.91676301	-41.02
1446.09690751	-41.8
1444.27705202	-40.7
1442.45719653	-38.87
1440.63734104	-39.95
1438.81748555	-41.02
1436.99763006	-41.28
1435.17777457	-41.7
1433.35791908	-40.48
1431.53806358	-39.68
1429.73130058	-40.37
1427.6234104	nan
1426.11777457	-41.67
1424.31101156	-40.44
1422.50424855	-40.35
1420.71057803	-41.23
1418.91690751	-41.39
1417.12323699	-39.97
1415.29028902	-40.45
1413.64692308	-41.6
1412.08371795	-41.1
1410.52051282	-39.85
1408.95730769	-40.04
1407.40551282	-41.49
1405.85371795	-40.43
1404.30192308	-40.93
1402.75012821	-40.86
1401.19833333	-40.42
1399.64653846	-41.06
1398.09474359	-40.77
1396.54294872	-40.87
1395.0025641	-42.15
1393.46217949	-43.34
1391.92179487	-42.43
1390.38141026	-40.41
1388.84102564	-40.1
1387.30064103	-41.36
1385.76025641	-41.75
1384.21987179	-41.01
1382.67948718	-40.65
1381.15051282	-40.4
1379.62153846	-41.57
1378.11228669	-42.01
1376.62593857	-43.12
1375.13959044	-42.8
1373.65324232	-40.44
1372.0337884	-39.65
1370.68054608	-40.05
1369.19419795	-39.23
1367.71894198	-39.17
1366.24368601	-39.59
1364.76843003	-40.06
1363.29317406	-39.8
1361.81791809	-39.54
1360.34266212	-39.57
1358.86740614	-38.38
1357.39215017	-40.32
1355.9168942	-40.37
1354.45273038	-40.54
1352.98856655	-40.91
1351.52440273	-39.06
1350.06023891	-38.55
1348.59607509	-39.38
1347.13191126	-39.44
1345.69902174	-39.9
1344.30728261	nan
1342.91554348	-43.77
1341.52380435	-43.74
1340.13206522	nan
1338.74032609	-41.57
1337.34858696	-41.03
1335.7155	-39.27
1333.8015	-39.74
1331.902	-40.43
1330.08402367	-40.56
1328.37869822	nan
1326.67337278	-41.09
1324.96804734	nan
1323.26272189	-39.78
1321.55739645	-39.85
1319.86508876	-39.34
1318.17278107	-38.03
1316.48047337	nan
1314.78816568	-37.76
1313.09585799	-39.11
1311.4035503	-38.39
1309.7112426	-40.64
1308.01893491	-42.12
1306.32662722	-40.48
1304.63431953	-37.87
1302.94201183	-37.9
1301.24970414	-39.46
1297.89112426	-40.16
1296.21183432	-38.56
1294.53254438	nan
1292.85325444	-40.98
1291.1739645	-39.61
1289.49467456	-39.19
1287.81538462	-39.53
1286.17230769	-38.84
1284.58461538	-41.22
1282.99692308	-42.75
1281.40923077	-37.54
1279.82153846	-39.91
1278.23384615	-39.62
1276.6831746	-40.33
1275.17968254	-40.89
1273.67619048	-41.36
1272.17269841	-41.8
1270.66920635	-40.43
1269.18762887	nan
1267.73608247	-40.63
1266.28453608	-38.77
1264.83298969	-38.24
1263.3814433	-39.77
1261.94123711	-39.7
1260.50103093	-38.53
1259.06082474	-38.55
1257.60357724	-39.48
1256.14256098	-40.49
1254.68154472	-41.64
1253.22052846	-40.88
1251.7595122	nan
1250.29849593	-41.74
1248.83747967	-39.91
1247.37646341	-40.4
1245.91544715	-41.05
1244.46593496	-39.82
1243.01642276	-41.04
1241.56691057	-40.22
1240.11739837	nan
1238.66788618	-39.6
1237.21837398	-39.45
1235.76886179	-38.97
1234.31934959	-38.79
1232.8698374	-40.73
1231.4203252	-38.34
1229.78247104	-40.08
1227.83266409	-39.77
1225.88285714	-41.07
1223.93305019	-40.84
1221.98324324	-40.65
1220.03343629	-40.64
1218.08362934	-40.96
1216.13382239	-40.05
1214.18401544	-39.0
1212.23420849	-39.6
1210.28440154	-40.81
1208.33459459	-41.07
1206.38478764	-41.08
1204.45057915	-40.29
1202.51637066	-41.42
1200.58216216	nan
1198.64795367	-40.33
1196.71374517	-39.04
1194.77953668	nan
1190.91111969	-42.35
1189.14	-41.45
1187.48666667	-39.89
1185.83333333	-37.46
1184.18	-36.25
1182.52666667	-36.37
1180.87333333	-37.22
1179.23333333	-38.9
1177.59333333	-40.07
1176.1	-40.67
1174.31333333	-40.16
1172.67333333	-40.7
1171.03333333	-40.79
1169.07861635	-41.61
1167.85295597	-40.75
1166.28257862	-40.4
1164.71220126	-43.2
1163.1418239	-43.17
1161.57144654	-41.0
1160.00106918	-40.86
1158.43069182	-39.32
1156.86031447	-39.46
1155.28993711	-37.29
1153.73232704	nan
1151.58742138	-35.99
1150.56603774	-37.06
1149.0256701	-38.02
1147.39690722	-40.33
1145.76814433	-43.17
1144.13938144	-43.2
1142.51061856	-39.43
1140.88185567	-39.77
1139.25309278	-40.04
