# PAGES2kv2_Ocean2kHR-PacificQuinn2008RabaulLMR667 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-PacificQuinn2008RabaulLMR667 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Quinn, Terrence M.,Taylor, Frederick W.,Crowley, Thomas J.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Quinn, Terrence M.,Taylor, Frederick W.,Crowley, Thomas J.
#	Published_Date_or_Year: 
#	Published_Title: Coral-based climate variability in the Western Pacific Warm Pool since 1867
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1029/2005JC003243
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Rabaul
#	Location: 
#	Country: 
#	Northernmost_Latitude: -4.1916
#	Southernmost_Latitude: -4.1916
#	Easternmost_Longitude: 151.9772
#	Westernmost_Longitude: 151.9772
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-PacificQuinn2008RabaulLMR667
#	Earliest_Year: 1867.38
#	Most_Recent_Year: 1997.54
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"06papu01a.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##Sr/Ca	strontium calcium ratio, , , mmol/mol, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	Sr/Ca
1935.46	8.72453
1935.38	8.71184
1935.29	8.68651
1935.21	8.66989
1935.13	8.66009
1935.04	8.66678
1934.96	8.68251
1934.88	8.69021
1934.79	8.68722
1934.71	8.6804
1934.63	8.69187
1934.54	8.70242
1934.46	8.69653
1934.38	8.6795
1934.29	8.67625
1934.21	8.67949
1934.13	8.6873
1934.04	8.68346
1933.96	8.66308
1933.88	8.64984
1933.79	8.6579
1933.71	8.66846
1933.63	8.67649
1933.54	8.69704
1933.46	8.69518
1933.38	8.69109
1933.29	8.6909
1933.21	8.70419
1933.13	8.73553
1933.04	8.76396
1932.96	8.7631
1932.88	8.73725
1932.79	8.71692
1932.71	8.71919
1932.63	8.71672
1932.54	8.70882
1932.46	8.70779
1932.38	8.69255
1932.29	8.66609
1932.21	8.67344
1932.13	8.66592
1932.04	8.68002
1931.96	8.71742
1931.88	8.7604
1931.79	8.76678
1931.71	8.7404
1931.63	8.71608
1931.54	8.71594
1931.46	8.69178
1931.38	8.68163
1931.29	8.68307
1931.21	8.70533
1931.13	8.72043
1931.04	8.70964
1930.96	8.68642
1930.88	8.68988
1930.79	8.67718
1930.71	8.67539
1930.63	8.69504
1930.54	8.72153
1930.46	8.71793
1930.38	8.69899
1930.29	8.67404
1930.21	8.66271
1930.13	8.67315
1930.04	8.67947
1929.96	8.67509
1929.88	8.6607
1929.79	8.65322
1929.71	8.66571
1929.63	8.68461
1929.54	8.68612
1929.46	8.67767
1929.38	8.6897
1929.29	8.6919
1929.21	8.68162
1929.13	8.67338
1929.04	8.67091
1928.96	8.65702
1928.88	8.64397
1928.79	8.64651
1928.71	8.65438
1928.63	8.67139
1928.54	8.69105
1928.46	8.68393
1928.38	8.65591
1928.29	8.65771
1928.21	8.66231
1928.13	8.66308
1928.04	8.66899
1927.96	8.67125
1927.88	8.66516
1927.79	8.66154
1927.71	8.67783
1927.63	8.70327
1927.54	8.7211
1927.46	8.73058
1927.38	8.73342
1927.29	8.70727
1927.21	8.67414
1927.13	8.66449
1927.04	8.6654
1926.96	8.67871
1926.88	8.68289
1926.79	8.68321
1926.71	8.69068
1926.63	8.70392
1926.54	8.72403
1926.46	8.72344
1926.38	8.72583
1926.29	8.70933
1926.21	8.69612
1926.13	8.68538
1926.04	8.68994
1925.96	8.70408
1925.88	8.70795
1925.79	8.72464
1925.71	8.79314
1925.63	8.82356
1925.54	8.81631
1925.46	8.78914
1925.38	8.76112
1925.29	8.75509
1925.21	8.70608
1925.13	8.68613
1925.04	8.69093
1924.96	8.73441
1924.88	8.73883
1924.79	8.7436
1924.71	8.6986
1924.63	8.69508
1924.54	8.70566
1924.46	8.71104
1924.38	8.72435
1924.29	8.76648
1924.21	8.76092
1924.13	8.73549
1924.04	8.71789
1923.96	8.6733
1923.88	8.66089
1923.79	8.72339
1923.71	8.78504
1923.63	8.74597
1923.54	8.69087
1923.46	8.66976
1923.38	8.65076
1923.29	8.65136
1923.21	8.66355
1923.13	8.68841
1923.04	8.70107
1922.96	8.69432
1922.88	8.71171
1922.79	8.72867
1922.71	8.74159
1922.63	8.76528
1922.54	8.74184
1922.46	8.70202
1922.38	8.68211
1922.29	8.69706
1922.21	8.73147
1922.13	8.76682
1922.04	8.77837
1921.96	8.78001
1921.88	8.78493
1921.79	8.77813
1921.71	8.75119
1921.63	8.73193
1921.54	8.74441
1921.46	8.73568
1921.38	8.72615
1921.29	8.69761
1921.21	8.68144
1921.13	8.70011
1921.04	8.71685
1920.96	8.71552
1920.88	8.7249
1920.79	8.75344
1920.71	8.80487
1920.63	8.81841
1920.54	8.78443
1920.46	8.73096
1920.38	8.71546
1920.29	8.7291
1920.21	8.7415
1920.13	8.7533
1920.04	8.77271
1919.96	8.7677
1919.88	8.76511
1919.79	8.78194
1919.71	8.80737
1919.63	8.81786
1919.54	8.81849
1919.46	8.80808
1919.38	8.79662
1919.29	8.79554
1919.21	8.79005
1919.13	8.77832
1919.04	8.77064
1918.96	8.76826
1918.88	8.76374
1918.79	8.76049
1918.71	8.76178
1918.63	8.76504
1918.54	8.7572
1918.46	8.75154
1918.38	8.75516
1918.29	8.76975
1918.21	8.78136
1918.13	8.7798
1918.04	8.77439
1917.96	8.77246
1917.88	8.76317
1917.79	8.76003
1917.71	8.77402
1917.63	8.75637
1917.54	8.76029
1917.46	8.76523
1917.38	8.75558
1917.29	8.74256
1917.21	8.72473
1917.13	8.70049
1917.04	8.69248
1916.96	8.7027
1916.88	8.71173
1916.79	8.70823
1916.71	8.70692
1916.63	8.69594
1916.54	8.68667
1916.46	8.68457
1916.38	8.68592
1916.29	8.68595
1916.21	8.68376
1916.13	8.68051
1916.04	8.67252
1915.96	8.66862
1915.88	8.66564
1915.79	8.67527
1915.71	8.66857
1915.63	8.64153
1915.54	8.63458
1915.46	8.63308
1915.38	8.66395
1915.29	8.67574
1915.21	8.66716
1915.13	8.67157
1915.04	8.67158
1914.96	8.67427
1914.88	8.65228
1914.79	8.70516
1914.71	8.7974
1914.63	8.86999
1914.54	8.91021
1914.46	8.90057
1914.38	8.83895
1914.29	8.77422
1914.21	8.74143
1914.13	8.72479
1914.04	8.71335
1913.96	8.70179
1913.88	8.70357
1913.79	8.71027
1913.71	8.72233
1913.63	8.73018
1913.54	8.71134
1913.46	8.7055
1913.38	8.69605
1913.29	8.68423
1913.21	8.66807
1913.13	8.67476
1913.04	8.69696
1912.96	8.70207
1912.88	8.69209
1912.79	8.69419
1912.71	8.72087
1912.63	8.72908
1912.54	8.72483
1912.46	8.70449
1912.38	8.69126
1912.29	8.69173
1912.21	8.70187
1912.13	8.70768
1912.04	8.74059
1911.96	8.74641
1911.88	8.74657
1911.79	8.7411
1911.71	8.7566
1911.63	8.81055
1911.54	8.83274
1911.46	8.82385
1911.38	8.80958
1911.29	8.79777
1911.21	8.77561
1911.13	8.75875
1911.04	8.74878
1910.96	8.74223
1910.88	8.74
1910.79	8.74
1910.71	8.72848
1910.63	8.70437
1910.54	8.70407
1910.46	8.73165
1910.38	8.72259
1910.29	8.72403
1910.21	8.74248
1910.13	8.75866
1910.04	8.75257
1909.96	8.74628
1909.88	8.75246
1909.79	8.7474
1909.71	8.73103
1909.63	8.72945
1909.54	8.7367
1909.46	8.73999
1909.38	8.73833
1909.29	8.73412
1909.21	8.72902
1909.13	8.72449
1909.04	8.72335
1908.96	8.7251
1908.88	8.71897
1908.79	8.70888
1908.71	8.7177
1908.63	8.73174
1908.54	8.73111
1908.46	8.72332
1908.38	8.71753
1908.29	8.72933
1908.21	8.73807
1908.13	8.74484
1908.04	8.7585
1907.96	8.76105
1907.88	8.75948
1907.79	8.76861
1907.71	8.77495
1907.63	8.76975
1907.54	8.76228
1907.46	8.75323
1907.38	8.75026
1907.29	8.77117
1907.21	8.79189
1907.13	8.79444
1907.04	8.77263
1906.96	8.75513
1906.88	8.747
1906.79	8.74819
1906.71	8.73874
1906.63	8.70683
1906.54	8.68108
1906.46	8.68146
1906.38	8.69884
1906.29	8.71384
1906.21	8.70238
1906.13	8.67618
1906.04	8.67107
1905.96	8.67851
1905.88	8.70292
1905.79	8.73497
1905.71	8.7538
1905.63	8.7796
1905.54	8.79164
1905.46	8.73219
1905.38	8.69446
1905.29	8.68112
1905.21	8.67178
1905.13	8.69157
1905.04	8.67785
1904.96	8.65157
1904.88	8.63199
1904.79	8.65212
1904.71	8.68917
1904.63	8.6958
1904.54	8.68521
1904.46	8.67644
1904.38	8.67046
1904.29	8.66659
1904.21	8.66601
1904.13	8.66698
1904.04	8.66084
1903.96	8.6577
1903.88	8.65757
1903.79	8.65039
1903.71	8.6511
1903.63	8.65929
1903.54	8.65399
1903.46	8.66322
1903.38	8.65848
1903.29	8.64728
1903.21	8.6367
1903.13	8.64503
1903.04	8.64981
1902.96	8.66813
1902.88	8.73114
1902.79	8.78796
1902.71	8.7867
1902.63	8.75573
1902.54	8.72885
1902.46	8.71448
1902.38	8.69652
1902.29	8.675
1902.21	8.67428
1902.13	8.69657
1902.04	8.71727
1901.96	8.72846
1901.88	8.73478
1901.79	8.72471
1901.71	8.70333
1901.63	8.68597
1901.54	8.6847
1901.46	8.6872
1901.38	8.68445
1901.29	8.67706
1901.21	8.66625
1901.13	8.64959
1901.04	8.64593
1900.96	8.65046
1900.88	8.6572
1900.79	8.67162
1900.71	8.68959
1900.63	8.71847
1900.54	8.73384
1900.46	8.73651
1900.38	8.74397
1900.29	8.75229
1900.21	8.74478
1900.13	8.71858
1900.04	8.70158
1899.96	8.69689
1899.88	8.70888
1899.8	8.71894
1899.71	8.70503
1899.63	8.67207
1899.55	8.6792
1899.46	8.69122
1899.38	8.68152
1899.3	8.67003
1899.21	8.65786
1899.13	8.64596
1899.05	8.63578
1898.96	8.63474
1898.88	8.63697
1898.8	8.63411
1898.71	8.64222
1898.63	8.65073
1898.55	8.6493
1898.46	8.63556
1898.38	8.61381
1898.3	8.60893
1898.21	8.61736
1898.13	8.62732
1898.05	8.63712
1897.96	8.64489
1897.88	8.64887
1897.8	8.65001
1897.71	8.6534
1897.63	8.66145
1897.55	8.67339
1897.46	8.68785
1897.38	8.69558
1897.3	8.69351
1897.21	8.69013
1897.13	8.69259
1897.05	8.70478
1896.96	8.73193
1896.88	8.76622
1896.8	8.79943
1896.71	8.81879
1896.63	8.82929
1896.55	8.82964
1896.46	8.81891
1896.38	8.7983
1896.3	8.76003
1896.21	8.72583
1896.13	8.69852
1896.05	8.6769
1895.96	8.67222
1895.88	8.67946
1895.8	8.67286
1895.71	8.66525
1895.63	8.67578
1895.55	8.67991
1895.46	8.64845
1895.38	8.64307
1895.3	8.64494
1895.21	8.63994
1895.13	8.63308
1895.05	8.62569
1894.96	8.62128
1894.88	8.62246
1894.8	8.63381
1894.71	8.65136
1894.63	8.66082
1894.55	8.6518
1894.46	8.63563
1894.38	8.62471
1894.3	8.61692
1894.21	8.61156
1894.13	8.61037
1894.05	8.613
1893.96	8.62294
1893.88	8.63827
1893.8	8.65776
1893.71	8.67139
1893.63	8.67704
1893.55	8.67899
1893.46	8.679
1893.38	8.67801
1893.3	8.67234
1893.21	8.65962
1893.13	8.65288
1893.05	8.65428
1892.96	8.65871
1892.88	8.67048
1892.8	8.68855
1892.71	8.69467
1892.63	8.71833
1892.55	8.71174
1892.46	8.70272
1892.38	8.72127
1892.3	8.72716
1892.21	8.71492
1892.13	8.70744
1892.05	8.71782
1891.96	8.72825
1891.88	8.71407
1891.8	8.69526
1891.71	8.66835
1891.63	8.66304
1891.55	8.67214
1891.46	8.672
1891.38	8.66918
1891.3	8.66452
1891.21	8.66083
1891.13	8.66381
1891.05	8.66835
1890.96	8.67335
1890.88	8.68229
1890.8	8.68487
1890.71	8.69041
1890.63	8.69748
1890.55	8.68653
1890.46	8.6794
1890.38	8.68997
1890.3	8.69515
1890.21	8.69553
1890.13	8.69282
1890.05	8.67621
1889.96	8.66242
1889.88	8.66018
1889.8	8.64545
1889.71	8.63809
1889.63	8.65693
1889.55	8.65455
1889.46	8.65403
1889.38	8.65905
1889.3	8.66774
1889.21	8.67923
1889.13	8.69501
1889.05	8.68438
1888.96	8.68472
1888.88	8.70585
1888.8	8.73294
1888.71	8.75427
1888.63	8.7798
1888.55	8.78574
1888.46	8.77406
1888.38	8.73799
1888.3	8.77095
1888.21	8.77189
1888.13	8.77124
1888.05	8.79233
1887.96	8.79492
1887.88	8.76545
1887.8	8.72544
1887.71	8.71513
1887.63	8.73047
1887.55	8.70896
1887.46	8.72168
1887.38	8.74791
1887.3	8.76605
1887.21	8.74122
1887.13	8.75936
1887.05	8.76383
1886.96	8.73582
1886.88	8.72766
1886.8	8.74975
1886.71	8.74028
1886.63	8.72921
1886.55	8.73025
1886.46	8.73111
1886.38	8.73507
1886.3	8.72955
1886.21	8.73984
1886.13	8.75435
1886.05	8.75397
1885.96	8.7655
1885.88	8.79029
1885.8	8.79727
1885.71	8.78411
1885.63	8.79307
1885.55	8.82714
1885.46	8.81768
1885.38	8.80364
1885.3	8.80169
1885.21	8.77929
1885.13	8.74907
1885.05	8.73797
1884.96	8.73285
1884.88	8.74922
1884.8	8.74758
1884.71	8.72942
1884.63	8.73404
1884.55	8.72372
1884.46	8.72289
1884.38	8.74918
1884.3	8.77144
1884.21	8.75293
1884.13	8.72054
1884.05	8.70035
1883.96	8.68988
1883.88	8.70114
1883.8	8.751
1883.71	8.80493
1883.63	8.75071
1883.55	8.67137
1883.46	8.66979
1883.38	8.68933
1883.3	8.70644
1883.21	8.70014
1883.13	8.70229
1883.05	8.69621
1882.96	8.66111
1882.88	8.66121
1882.8	8.6975
1882.71	8.69659
1882.63	8.68936
1882.55	8.67336
1882.46	8.65857
1882.38	8.66096
1882.3	8.6706
1882.21	8.6699
1882.13	8.6666
1882.05	8.66623
1881.96	8.66664
1881.88	8.6644
1881.8	8.67631
1881.71	8.69266
1881.63	8.69379
1881.55	8.65566
1881.46	8.62947
1881.38	8.63208
1881.3	8.61097
1881.21	8.61767
1881.13	8.64877
1881.05	8.70702
1880.96	8.71321
1880.88	8.72419
1880.8	8.77014
1880.71	8.80372
1880.63	8.82277
1880.55	8.81846
1880.46	8.78713
1880.38	8.76669
1880.3	8.75313
1880.21	8.73097
1880.13	8.70583
1880.05	8.69168
1879.96	8.69122
1879.88	8.70249
1879.8	8.7156
1879.71	8.71947
1879.63	8.72026
1879.55	8.709
1879.46	8.70328
1879.38	8.70123
1879.3	8.6885
1879.21	8.67853
1879.13	8.69011
1879.05	8.69384
1878.96	8.68907
1878.88	8.68988
1878.8	8.69517
1878.71	8.72008
1878.63	8.72304
1878.55	8.70189
1878.46	8.67944
1878.38	8.68173
1878.3	8.6664
1878.21	8.6548
1878.13	8.65119
1878.05	8.65399
1877.96	8.66045
1877.88	8.67928
1877.8	8.69669
1877.71	8.74222
1877.63	8.78388
1877.55	8.78027
1877.46	8.7312
1877.38	8.71596
1877.3	8.69767
1877.21	8.68449
1877.13	8.6809
1877.05	8.66175
1876.96	8.65992
1876.88	8.66591
1876.8	8.68924
1876.71	8.73185
1876.63	8.774
1876.55	8.7596
1876.46	8.74121
1876.38	8.71447
1876.3	8.68441
1876.21	8.6701
1876.13	8.67095
1876.05	8.67778
1875.96	8.69943
1875.88	8.69232
1875.8	8.67554
1875.71	8.66285
1875.63	8.66595
1875.55	8.66874
1875.46	8.66412
1875.38	8.66569
1875.3	8.68054
1875.21	8.69441
1875.13	8.70975
1875.05	8.72923
1874.96	8.74274
1874.88	8.74243
1874.8	8.74907
1874.71	8.78446
1874.63	8.81287
1874.55	8.81536
1874.46	8.79903
1874.38	8.77858
1874.3	8.76505
1874.21	8.75902
1874.13	8.73648
1874.05	8.71684
1873.96	8.71337
1873.88	8.7036
1873.8	8.69877
1873.71	8.69227
1873.63	8.68004
1873.55	8.66994
1873.46	8.67396
1873.38	8.67864
1873.3	8.67493
1873.21	8.66209
1873.13	8.66944
1873.05	8.68141
1872.96	8.68941
1872.88	8.68989
1872.8	8.68875
1872.71	8.68618
1872.63	8.6847
1872.55	8.68814
1872.46	8.66802
1872.38	8.64074
1872.3	8.6587
1872.21	8.67306
1872.13	8.69397
1872.05	8.67488
1871.96	8.65925
1871.88	8.65469
1871.8	8.65007
1871.71	8.64834
1871.63	8.66655
1871.55	8.67179
1871.46	8.6614
1871.38	8.65239
1871.3	8.66474
1871.21	8.68524
1871.13	8.69648
1871.05	8.68821
1870.96	8.69178
1870.88	8.70061
1870.8	8.69296
1870.71	8.6918
1870.63	8.67581
1870.55	8.68625
1870.46	8.70571
1870.38	8.70187
1870.3	8.72258
1870.21	8.72447
1870.13	8.72109
1870.05	8.72505
1869.96	8.71337
1869.88	8.72802
1869.8	8.73344
1869.71	8.74924
1869.63	8.76946
1869.55	8.76901
1869.46	8.75863
1869.38	8.75723
1869.3	8.75685
1869.21	8.7358
1869.13	8.69723
1869.05	8.69035
1868.96	8.68225
1868.88	8.66476
1868.8	8.65839
1868.71	8.68331
1868.63	8.70707
1868.55	8.68976
1868.46	8.69083
1868.38	8.70811
1868.3	8.71628
1868.21	8.71972
1868.13	8.70524
1868.05	8.68473
1867.96	8.68087
1867.88	8.67691
1867.8	8.6982
1867.71	8.7503
1867.63	8.8
1867.55	8.7909
1867.46	8.74581
1867.38	8.76332
