# PAGES2kv2_Arc-Tjeggelvas_Bjorkelund_2013LMR75 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Tjeggelvas_Bjorkelund_2013LMR75 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Björklund, Jesper A.,Gunnarson, Björn E.,Krusic, Paul J.,Grudd, Håkan,Josefsson, Torbjörn,Östlund, Lars,Linderholm, Hans W.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Björklund, Jesper A.,Gunnarson, Björn E.,Krusic, Paul J.,Grudd, Håkan,Josefsson, Torbjörn,Östlund, Lars,Linderholm, Hans W.
#	Published_Date_or_Year: 
#	Published_Title: Advances towards improved low-frequency tree-ring reconstructions, using an updated Pinus sylvestris L. MXD network from the Scandinavian Mountains
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1007/s00704-012-0787-7
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Tjeggelvas
#	Location: 
#	Country: 
#	Northernmost_Latitude: 66.6
#	Southernmost_Latitude: 66.6
#	Easternmost_Longitude: 17.6
#	Westernmost_Longitude: 17.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Tjeggelvas_Bjorkelund_2013LMR75
#	Earliest_Year: 1550
#	Most_Recent_Year: 2010
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"correlation with instrumental", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	delta maximum latewood density, , , , , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1550	-0.337820633376
1551	-0.14024427527
1552	-0.409833042247
1553	-0.372074218694
1554	-0.654638732364
1555	-0.767042534387
1556	0.0593520708146
1557	-0.658509854035
1558	0.857744622402
1559	-0.733896086269
1560	0.0649455716398
1561	0.155342792671
1562	-0.509654611201
1563	0.230902579656
1564	1.38143231091
1565	0.505447052704
1566	-0.864814812313
1567	-1.19493528583
1568	-0.950684397038
1569	0.283930486672
1570	-0.104457776559
1571	-1.38104189846
1572	-0.388255231319
1573	-0.614605902051
1574	-1.2213370494
1575	-0.212354042208
1576	-0.600817198472
1577	-0.983613560606
1578	-1.5095968764
1579	-1.04879055133
1580	-1.84288722557
1581	-1.05146590929
1582	-0.716587540003
1583	-1.45062251818
1584	-0.979748554333
1585	-1.4810712421
1586	-1.31989866058
1587	-2.22027776873
1588	-1.54813343367
1589	-1.84478750294
1590	-2.65225242024
1591	-1.97370348329
1592	-1.39250067867
1593	-1.36157179311
1594	-1.15018912226
1595	-1.38732136252
1596	-0.965863827553
1597	-1.27442963214
1598	-1.17606788334
1599	-1.13358301622
1600	-1.36489727358
1601	-3.19385031358
1602	-1.874662246
1603	-1.5092029029
1604	-2.15622433143
1605	-2.80433566488
1606	-2.18824237817
1607	-2.50559167842
1608	-2.23660277717
1609	-2.66560871463
1610	-1.58968182989
1611	-1.76562576712
1612	-2.30806889973
1613	-0.713776184271
1614	-2.13259816907
1615	-1.9050952757
1616	-2.23556354734
1617	-0.97470246634
1618	-1.52192520494
1619	-1.26864191682
1620	-2.15702354551
1621	-1.03369575196
1622	-0.76143031239
1623	-1.38906434891
1624	-0.734013050435
1625	-0.938281510726
1626	-0.403719870189
1627	0.194679006572
1628	0.20539598524
1629	1.13893815023
1630	-0.535886953655
1631	0.800169555988
1632	-1.32050320927
1633	-1.5002922559
1634	-0.308646215642
1635	-0.224823916418
1636	0.195469556067
1637	-0.51456508587
1638	-1.43907935408
1639	-0.881556269744
1640	0.369178675204
1641	-2.30904726886
1642	-2.8116289462
1643	-1.54339237702
1644	-1.12237547001
1645	-2.3616570197
1646	-1.44101393329
1647	-1.73759168027
1648	-1.04127516611
1649	0.289486186164
1650	-0.383145648606
1651	0.026249535362
1652	0.384992745015
1653	-0.598638181264
1654	-0.154065056189
1655	2.0156698584
1656	-0.444980513986
1657	0.106926645465
1658	0.729072173578
1659	-0.116599438494
1660	0.119226419058
1661	-0.0802450151408
1662	-1.32088127868
1663	-0.62777438524
1664	0.467454999123
1665	0.703589043992
1666	-0.0677578903147
1667	-0.32136357812
1668	-1.00014536749
1669	-0.594895975883
1670	-0.745325333528
1671	0.307101350297
1672	-0.728711306695
1673	-0.586512322826
1674	-0.85693068699
1675	-1.9112593383
1676	-0.723310361574
1677	-0.154426740374
1678	-0.537739084904
1679	0.0300291108427
