# PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O99LMR654 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O99LMR654 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Linsley, Braddock K.,Kaplan, Alexey,Gouriou, Yves,Salinger, Jim,deMenocal, Peter B.,Wellington, Gerard M.,Howe, Stephen S.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Linsley, Braddock K.,Kaplan, Alexey,Gouriou, Yves,Salinger, Jim,deMenocal, Peter B.,Wellington, Gerard M.,Howe, Stephen S.
#	Published_Date_or_Year: 
#	Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1029/2005GC001115
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Rarotonga
#	Location: 
#	Country: 
#	Northernmost_Latitude: -21.2378
#	Southernmost_Latitude: -21.2378
#	Easternmost_Longitude: -159.8278
#	Westernmost_Longitude: -159.8278
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O99LMR654
#	Earliest_Year: 1906.88
#	Most_Recent_Year: 1999.75
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":{"duplicate_file1":"06cook01a.txt", "duplicate_file2":"06cook02a.txt", "duplicate_file3":"06cook03a.txt"}} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1999.75	-4.74
1999.63	-4.77
1999.5	-4.83
1999.38	-4.9
1999.25	-4.97
1999.13	-4.94
1999.0	-4.8
1998.88	-4.59
1998.75	-4.31
1998.63	-4.35
1998.5	-4.44
1998.38	-4.56
1998.25	-4.59
1998.13	-4.58
1998.0	-4.56
1997.88	-4.43
1997.75	-4.24
1997.63	-4.28
1997.5	-4.38
1997.38	-4.6
1997.25	-4.8
1997.13	-4.84
1997.0	-4.72
1996.88	-4.69
1996.75	-4.46
1996.63	-4.46
1996.5	-4.59
1996.38	-4.8
1996.25	-4.95
1996.13	-4.96
1996.0	-4.7
1995.88	-4.5
1995.75	-4.22
1995.63	-4.37
1995.5	-4.54
1995.38	-4.73
1995.25	-4.84
1995.13	-4.82
1995.0	-4.73
1994.88	-4.39
1994.75	-4.25
1994.63	-4.31
1994.5	-4.49
1994.38	-4.65
1994.25	-4.83
1994.13	-4.95
1994.0	-4.76
1993.88	-4.47
1993.75	-4.22
1993.63	-4.28
1993.5	-4.51
1993.38	-4.69
1993.25	-4.79
1993.13	-4.75
1993.0	-4.63
1992.88	-4.53
1992.75	-4.38
1992.63	-4.46
1992.5	-4.55
1992.38	-4.65
1992.25	-4.66
1992.13	-4.66
1992.0	-4.63
1991.88	-4.4
1991.75	-4.2
1991.63	-4.37
1991.5	-4.45
1991.38	-4.78
1991.25	-4.9
1991.13	-4.84
1991.0	-4.6
1990.88	-4.5
1990.75	-4.36
1990.63	-4.4
1990.5	-4.54
1990.38	-4.81
1990.25	-4.9
1990.13	-4.89
1990.0	-4.85
1989.88	-4.68
1989.75	-4.55
1989.63	-4.62
1989.5	-4.71
1989.38	-4.73
1989.25	-4.96
1989.13	-5.13
1989.0	-5.0
1988.88	-4.68
1988.75	-4.56
1988.63	-4.49
1988.5	-4.64
1988.38	-4.71
1988.25	-4.87
1988.13	-4.89
1988.0	-4.59
1987.88	-4.38
1987.75	-4.17
1987.63	-4.3
1987.5	-4.45
1987.38	-4.66
1987.25	-4.82
1987.13	-4.83
1987.0	-4.71
1986.88	-4.5
1986.75	-4.5
1986.63	-4.45
1986.5	-4.6
1986.38	-4.77
1986.25	-4.93
1986.13	-5.07
1986.0	-4.89
1985.88	-4.51
1985.75	-4.27
1985.63	-4.38
1985.5	-4.62
1985.38	-4.85
1985.25	-4.98
1985.13	-4.93
1985.0	-4.63
1984.88	-4.36
1984.75	-4.08
1984.63	-4.4
1984.5	-4.55
1984.38	-4.71
1984.25	-4.86
1984.13	-4.84
1984.0	-4.67
1983.88	-4.44
1983.75	-4.15
1983.63	-4.26
1983.5	-4.37
1983.38	-4.61
1983.25	-4.74
1983.13	-4.72
1983.0	-4.48
1982.88	-4.2
1982.75	-4.06
1982.63	-4.11
1982.5	-4.39
1982.38	-4.73
1982.25	-4.86
1982.13	-4.88
1982.0	-4.73
1981.88	-4.51
