# PAGES2kv2_NAm-wy024LMR516 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_NAm-wy024LMR516 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Briffa, K.; Schweingruber, F.H.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Briffa, K.; Schweingruber, F.H.
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Granite Pass   Hunt Mountain 
#	Location: 
#	Country: 
#	Northernmost_Latitude: 44.8
#	Southernmost_Latitude: 44.8
#	Easternmost_Longitude: -107.9
#	Westernmost_Longitude: -107.9
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_NAm-wy024LMR516
#	Earliest_Year: 1508
#	Most_Recent_Year: 1983
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"air", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##MXD	maximum latewood density, , , , "[6, 7, 8]", Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	MXD
1677	0.91
1678	0.834
1679	0.911
1680	0.956
1681	1.117
1682	0.998
1683	0.909
1684	0.984
1685	0.968
1686	1.067
1687	1.1
1688	1.003
1689	1.073
1690	1.035
1691	1.006
1692	0.945
1693	0.967
1694	0.936
1695	0.906
1696	1.018
1697	1.01
1698	0.842
1699	0.95
1700	0.972
1701	1.066
1702	1.019
1703	1.139
1704	1.115
1705	1.042
1706	1.162
1707	1.092
1708	1.017
1709	0.973
1710	1.019
1711	1.072
1712	1.014
1713	0.975
1714	0.902
1715	0.96
1716	0.972
1717	0.997
1718	1.003
1719	0.991
1720	1.026
1721	1.042
1722	0.995
1723	0.982
1724	1.027
1725	0.78
1726	0.965
1727	0.782
1728	1.019
1729	0.904
1730	0.951
1731	0.966
1732	0.959
1733	0.967
1734	0.981
1735	1.019
1736	0.921
1737	1.002
1738	0.988
1739	1.032
1740	0.889
1741	1.014
1742	1.049
1743	1.021
1744	1.022
1745	0.902
1746	0.937
1747	0.952
1748	0.978
1749	0.944
1750	0.847
1751	1.039
1752	0.999
1753	0.999
1754	1.02
1755	0.84
1756	1.072
1757	1.039
1758	0.92
1759	1.104
1760	0.952
1761	1.013
1762	0.972
1763	0.919
1764	0.996
1765	1.032
1766	1.006
1767	1.035
1768	1.036
1769	0.952
1770	1.031
1771	1.001
1772	1.043
1773	1.049
1774	1.094
1775	0.901
1776	1.084
1777	0.869
1778	1.057
1779	0.74
1780	1.081
1781	0.951
1782	0.881
1783	1.029
1784	1.043
1785	0.999
1786	1.002
1787	0.768
1788	1.072
1789	0.997
1790	1.008
1791	1.011
1792	1.044
1793	1.003
1794	1.056
1795	1.06
1796	1.053
1797	0.997
1798	1.019
1799	1.091
1800	1.07
1801	1.052
1802	1.152
1803	1.058
1804	1.095
1805	1.024
1806	1.017
1807	1.046
1808	1.063
1809	0.949
1810	0.992
1811	0.976
1812	1.064
1813	1.0
1814	1.0
1815	0.942
1816	1.063
1817	0.972
1818	0.968
1819	0.967
1820	1.03
1821	1.073
1822	1.033
1823	1.096
1824	1.041
1825	1.08
1826	1.061
1827	1.05
1828	0.974
1829	1.061
1830	1.077
1831	1.049
1832	0.922
1833	0.991
1834	1.037
1835	0.742
1836	0.999
1837	0.822
1838	0.881
1839	0.998
1840	1.055
1841	1.07
1842	1.072
1843	1.018
1844	0.975
1845	0.983
1846	1.046
1847	1.028
1848	0.931
1849	1.031
1850	1.079
1851	1.014
1852	1.116
1853	1.059
1854	1.098
1855	1.068
1856	1.133
1857	1.099
1858	1.057
1859	1.047
1860	1.054
1861	1.103
1862	1.066
1863	1.163
1864	1.11
1865	1.03
1866	0.938
1867	1.044
1868	0.992
1869	0.986
1870	0.994
1871	1.092
1872	1.051
1873	1.096
1874	1.048
1875	0.918
1876	1.052
1877	1.073
1878	1.02
1879	1.038
1880	0.95
1881	1.102
1882	1.081
1883	0.977
1884	1.011
1885	1.02
1886	1.011
1887	1.025
1888	0.986
1889	1.085
1890	1.06
1891	1.069
1892	1.001
1893	0.994
1894	1.082
1895	1.017
1896	0.977
1897	1.086
1898	1.065
1899	0.941
1900	1.049
1901	1.083
1902	1.096
1903	1.021
1904	1.034
1905	1.017
1906	0.944
1907	0.975
1908	0.96
1909	0.979
1910	1.03
1911	0.957
1912	0.933
1913	0.92
1914	1.011
1915	0.938
1916	0.951
1917	0.843
1918	0.979
1919	1.079
1920	0.959
1921	1.053
1922	1.057
1923	0.887
1924	0.976
1925	0.969
1926	0.966
1927	0.891
1928	0.95
1929	1.075
1930	0.993
1931	1.071
1932	1.073
1933	1.025
1934	1.039
1935	0.986
1936	0.94
1937	1.034
1938	0.986
1939	1.021
1940	1.079
1941	1.002
1942	0.995
1943	0.993
1944	0.966
1945	0.907
1946	0.98
1947	1.006
1948	0.968
1949	1.097
1950	0.972
1951	0.813
1952	1.029
1953	1.017
1954	0.912
1955	1.023
1956	1.048
1957	1.004
1958	0.922
1959	1.019
1960	0.996
1961	0.945
1962	0.927
1963	1.046
1964	0.858
1965	0.854
1966	1.008
1967	0.94
1968	0.742
1969	1.073
1970	1.057
1971	0.99
1972	0.984
1973	1.003
1974	0.812
1975	0.864
1976	0.985
1977	0.957
1978	0.901
1979	0.963
1980	0.968
1981	1.003
1982	0.953
1983	1.11
