# PAGES2kv2_Asia-Guliya_Thompson_1997LMR159 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Asia-Guliya_Thompson_1997LMR159 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Thompson, L. G.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Thompson, L. G.
#	Published_Date_or_Year: 
#	Published_Title: Tropical Climate Instability: The Last Glacial Cycle from a Qinghai-Tibetan Ice Core
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1126/science.276.5320.1821
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Guliya
#	Location: 
#	Country: 
#	Northernmost_Latitude: 35.28
#	Southernmost_Latitude: 35.28
#	Easternmost_Longitude: 81.48
#	Westernmost_Longitude: 81.48
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Asia-Guliya_Thompson_1997LMR159
#	Earliest_Year: 1004.5
#	Most_Recent_Year: 1984.5
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":"03Guli01.txt"} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"", "interpDirection":"positive", "seasonality":"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, "[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]", Ice Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1984.5	-12.35
1974.5	-13.75
1964.5	-12.63
1954.5	-13.74
1944.5	-12.78
1934.5	-13.46
1924.5	-13.29
1914.5	-14.22
1904.5	-14.18
1894.5	-14.1
1884.5	-12.28
1874.5	-15.86
1864.5	-14.77
1854.5	-15.29
1844.5	-14.75
1834.5	-17.14
1824.5	-14.38
1814.5	-13.59
1804.5	-17.83
1794.5	-15.17
1784.5	-14.39
1774.5	-13.96
1764.5	-14.86
1754.5	-15.6
1744.5	-15.16
1734.5	-13.24
1724.5	-14.92
1714.5	-15.11
1704.5	-15.61
1694.5	-14.07
1684.5	-15.51
1674.5	-15.12
1664.5	-13.44
1654.5	-12.59
1644.5	-13.47
1634.5	-14.15
1624.5	-12.91
1614.5	-13.44
1604.5	-13.7
1594.5	-14.33
1584.5	-14.2
1574.5	-14.41
1564.5	-14.36
1554.5	-11.79
1544.5	-14.56
1534.5	-14.68
1524.5	-12.86
1514.5	-15.16
1504.5	-14.84
1494.5	-16.23
1484.5	-14.67
1474.5	-13.07
1464.5	-13.17
1454.5	-14.57
1444.5	-12.17
1434.5	-15.5
1424.5	-13.14
1414.5	-13.42
1404.5	-12.96
1394.5	-12.32
1384.5	-12.51
1374.5	-14.23
1364.5	-13.92
1354.5	-14.58
1344.5	-14.17
1334.5	-14.83
1324.5	-13.34
1314.5	-15.78
1304.5	-13.93
1294.5	-14.43
1284.5	-16.21
1274.5	-17.57
1264.5	-16.91
1254.5	-17.58
1244.5	-14.23
1234.5	-13.81
1224.5	-13.53
1214.5	-13.18
1204.5	-15.38
1194.5	-15.49
1184.5	-12.89
1174.5	-13.46
1164.5	-12.77
1154.5	-13.84
1144.5	-13.95
1134.5	-13.67
1124.5	-12.12
1114.5	-14.95
1104.5	-14.46
1094.5	-12.52
1084.5	-14.14
1074.5	-14.49
1064.5	-14.35
1054.5	-14.04
1044.5	-14.58
1034.5	-14.43
1024.5	-13.83
1014.5	-14.65
1004.5	-14.79
994.5	-14.75
984.5	-14.49
974.5	-13.83
964.5	-16.36
954.5	-18.32
944.5	-15.39
934.5	-14.37
924.5	-17.57
914.5	-13.75
904.5	-14.63
894.5	-13.74
884.5	-16.64
874.5	-14.58
864.5	-16.98
854.5	-18.71
844.5	-18.42
834.5	-17.54
824.5	-17.01
814.5	-14.32
804.5	-13.97
794.5	-16.41
784.5	-15.64
774.5	-14.69
764.5	-16.82
754.5	-15.37
744.5	-19.08
734.5	-17.29
724.5	-18.67
714.5	-14.91
704.5	-16.11
694.5	-15.24
684.5	-15.93
674.5	-14.6
664.5	-17.2
654.5	-15.67
644.5	-15.49
634.5	-14.54
624.5	-14.72
614.5	-13.82
604.5	-15.76
594.5	-15.58
584.5	-13.83
574.5	-14.52
564.5	-14.51
554.5	-14.84
544.5	-15.09
534.5	-14.4
524.5	-14.17
514.5	-15.48
504.5	-14.23
494.5	-15.34
484.5	-17.3
474.5	-13.93
464.5	-13.03
454.5	-13.56
444.5	-13.04
434.5	-15.51
424.5	-14.95
414.5	-17.19
404.5	-14.96
394.5	-17.38
384.5	-14.31
374.5	-14.92
364.5	-16.27
354.5	-14.95
344.5	-15.26
334.5	-16.86
324.5	-18.02
314.5	-15.53
304.5	-18.53
294.5	-15.45
284.5	-15.93
274.5	-19.32
264.5	-15.38
254.5	-14.84
244.5	-15.72
234.5	-14.91
224.5	-18.23
214.5	-16.24
204.5	-16.3
194.5	-14.57
184.5	-17.04
174.5	-16.59
164.5	-15.76
154.5	-14.2
144.5	-14.0
134.5	-14.71
124.5	-13.74
114.5	-18.07
104.5	-15.38
94.5	-16.37
84.5	-14.06
74.5	-15.14
64.5	-17.16
54.5	-16.06
44.5	-19.27
34.5	-18.29
24.5	-15.53
14.5	-14.52
4.5	-17.11
