# PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Tree Rings
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Melvin, Thomas M. and Grudd, Håkan and Briffa, Keith R.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Melvin, Thomas M. and Grudd, Håkan and Briffa, Keith R.
#	Published_Date_or_Year: 
#	Published_Title: Potential bias in 'updating' tree-ring chronologies using regional curve standardisation: Re-processing 1500 years of Tornetrask density and ring-width data
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: ?
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Tornetrask
#	Location: 
#	Country: 
#	Northernmost_Latitude: 68.26
#	Southernmost_Latitude: 68.26
#	Easternmost_Longitude: 19.6
#	Westernmost_Longitude: 19.6
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Arc-Tornetrask_Melvin_2013LMR76
#	Earliest_Year: -39
#	Most_Recent_Year: 2010
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"correlation", "climateVariable":"T", "climateVariableDetail":"air-surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	from MXD, , , degrees C, , Tree Rings, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
-39	11.757
-38	9.505
-37	9.913
-36	8.95
-35	11.509
-34	10.675
-33	9.555
-32	9.289
-31	9.475
-30	10.419
-29	10.477
-28	11.112
-27	11.972
-26	11.606
-25	11.158
-24	10.501
-23	11.449
-22	12.474
-21	11.987
-20	11.48
-19	11.815
-18	11.961
-17	12.218
-16	12.194
-15	12.851
-14	10.278
-13	11.344
-12	11.207
-11	9.52
-10	10.169
-9	10.706
-8	10.991
-7	10.727
-6	10.647
-5	11.824
-4	11.116
-3	11.718
-2	11.407
-1	11.128
0	10.414
1	10.567
2	10.583
3	10.456
4	11.923
5	10.785
6	11.3
7	10.882
8	9.89
9	10.004
10	9.318
11	9.568
12	9.498
13	9.624
14	9.667
15	9.801
16	10.155
17	9.591
18	9.178
19	9.889
20	9.751
21	9.703
22	9.793
23	10.235
24	9.972
25	10.079
26	10.21
27	10.957
28	10.771
29	10.623
30	10.078
31	10.614
32	10.964
33	10.753
34	10.805
35	10.83
36	10.525
37	10.733
38	10.54
39	10.147
40	9.782
41	10.26
42	10.161
43	10.438
44	9.934
45	9.958
46	10.268
47	10.163
48	10.24
49	10.802
50	10.678
51	10.131
52	10.623
53	10.372
54	10.013
55	10.192
56	9.841
57	10.062
58	9.488
59	10.105
60	9.29
61	9.889
62	9.994
63	10.431
64	10.345
65	9.917
66	9.752
67	9.608
68	9.539
69	9.843
70	10.341
71	10.146
72	9.749
73	10.127
74	9.19
75	9.784
76	8.965
77	9.151
78	9.322
79	9.477
80	9.08
81	9.959
82	9.525
83	9.664
84	9.445
85	8.958
86	9.322
87	9.484
88	9.923
89	9.884
90	10.117
91	9.161
92	10.161
93	9.9
94	10.209
95	9.595
96	10.007
97	9.855
98	9.777
99	10.033
100	9.914
101	9.617
102	9.475
103	9.986
104	10.027
105	9.749
106	10.189
107	10.563
108	10.213
109	10.161
110	10.427
111	9.817
112	9.95
113	10.586
114	9.719
115	10.055
116	10.427
117	9.912
118	10.52
119	10.088
120	9.997
121	9.886
122	10.203
123	10.162
124	9.348
125	9.531
126	9.73
127	9.983
128	9.854
129	9.97
130	9.342
131	10.076
132	11.024
133	10.445
134	10.219
135	9.675
136	10.171
137	10.705
138	10.528
139	11.502
140	11.239
141	10.986
142	11.263
143	10.997
144	10.45
145	9.882
146	9.716
147	9.776
148	9.754
149	9.901
150	9.325
151	9.46
152	9.419
153	9.461
154	9.751
155	10.279
156	10.027
157	10.144
158	10.215
159	10.17
160	10.6
161	10.854
162	10.039
163	9.942
164	10.031
165	10.116
166	9.755
