# PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O3RLMR653 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O3RLMR653 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Linsley, Braddock K.,Kaplan, Alexey,Gouriou, Yves,Salinger, Jim,deMenocal, Peter B.,Wellington, Gerard M.,Howe, Stephen S.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Linsley, Braddock K.,Kaplan, Alexey,Gouriou, Yves,Salinger, Jim,deMenocal, Peter B.,Wellington, Gerard M.,Howe, Stephen S.
#	Published_Date_or_Year: 
#	Published_Title: Tracking the extent of the South Pacific Convergence Zone since the early 1600s
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1029/2005GC001115
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Rarotonga
#	Location: 
#	Country: 
#	Northernmost_Latitude: -21.2378
#	Southernmost_Latitude: -21.2378
#	Easternmost_Longitude: -159.8278
#	Westernmost_Longitude: -159.8278
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-PacificLinsley2006Rarotongad18O3RLMR653
#	Earliest_Year: 1874.68
#	Most_Recent_Year: 2000.18
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":{"duplicate_file1":"06cook01a.txt", "duplicate_file2":"06cook02a.txt", "duplicate_file3":"06cook03a.txt"}} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
2000.18	-4.88
2000.06	-4.79
1999.93	-4.61
1999.81	-4.54
1999.68	-4.59
1999.56	-4.86
1999.43	-4.97
1999.31	-4.89
1999.18	-4.96
1999.06	-4.91
1998.93	-4.61
1998.81	-4.34
1998.68	-4.29
1998.56	-4.32
1998.43	-4.51
1998.31	-4.56
1998.18	-4.63
1998.06	-4.33
1997.93	-4.15
1997.81	-4.1
1997.68	-4.2
1997.56	-4.27
1997.43	-4.54
1997.31	-4.58
1997.18	-4.69
1997.06	-4.57
1996.93	-4.57
1996.81	-4.44
1996.68	-4.51
1996.56	-4.55
1996.43	-4.75
1996.31	-4.79
1996.18	-4.94
1996.06	-4.89
1995.93	-4.67
1995.81	-4.29
1995.68	-4.34
1995.56	-4.44
1995.43	-4.59
1995.31	-4.71
1995.18	-4.8
1995.06	-4.41
1994.93	-4.36
1994.81	-4.36
1994.68	-4.36
1994.56	-4.43
1994.43	-4.64
1994.31	-4.8
1994.18	-4.87
1994.06	-4.56
1993.93	-4.34
1993.81	-4.16
1993.68	-4.19
1993.56	-4.36
1993.43	-4.47
1993.31	-4.61
1993.18	-4.67
1993.06	-4.54
1992.93	-4.37
1992.81	-4.38
1992.68	-4.36
1992.56	-4.34
1992.43	-4.35
1992.31	-4.51
1992.18	-4.52
1992.06	-4.45
1991.93	-4.37
1991.81	-4.15
1991.68	-4.19
1991.56	-4.24
1991.43	-4.35
1991.31	-4.46
1991.18	-4.71
1991.06	-4.59
1990.93	-4.4
1990.81	-4.3
1990.68	-4.31
1990.56	-4.32
1990.43	-4.42
1990.31	-4.54
1990.18	-4.62
1990.06	-4.52
1989.93	-4.53
1989.81	-4.3
1989.68	-4.36
1989.56	-4.49
1989.43	-4.7
1989.31	-4.79
1989.18	-4.96
1989.06	-4.77
1988.93	-4.55
1988.81	-4.54
1988.68	-4.38
1988.56	-4.58
1988.43	-4.68
1988.31	-4.8
1988.18	-4.88
1988.06	-4.72
1987.93	-4.36
1987.81	-4.12
1987.68	-4.1
1987.56	-4.27
1987.43	-4.39
1987.31	-4.37
1987.18	-4.36
1987.06	-4.3
1986.93	-4.35
1986.81	-4.46
1986.68	-4.53
1986.56	-4.58
1986.43	-4.71
1986.31	-4.81
1986.18	-4.84
1986.06	-4.63
1985.93	-4.49
1985.81	-4.26
1985.68	-4.37
1985.56	-4.39
1985.43	-4.47
1985.31	-4.58
1985.18	-4.67
1985.06	-4.49
1984.93	-4.29
1984.81	-4.09
1984.68	-4.11
1984.56	-4.2
1984.43	-4.29
1984.31	-4.53
1984.18	-4.72
1984.06	-4.62
1983.93	-4.2
1983.81	-4.07
1983.68	-4.12
1983.56	-4.15
1983.43	-4.29
1983.31	-4.37
1983.18	-4.37
1983.06	-4.16
1982.93	-4.13
1982.81	-4.1
1982.68	-4.0
1982.56	-4.2
1982.43	-4.39
1982.31	-4.55
1982.18	-4.64
1982.06	-4.55
1981.93	-4.47
1981.81	-4.23
1981.68	-4.21
1981.56	-4.32
1981.43	-4.4
1981.31	-4.58
1981.18	-4.6
1981.06	-4.59
1980.93	-4.32
1980.81	-4.11
1980.68	-4.11
1980.56	-4.27
1980.43	-4.27
1980.31	-4.48
1980.18	-4.55
1980.06	-4.45
1979.93	-4.39
1979.81	-4.17
1979.68	-4.25
1979.56	-4.2
1979.43	-4.12
1979.31	-4.27
1979.18	-4.49
1979.06	-4.38
1978.93	-4.35
1978.81	-4.17
1978.68	-4.13
1978.56	-4.22
1978.43	-4.39
1978.31	-4.56
1978.18	-4.47
1978.06	-4.28
1977.93	-4.09
1977.81	-4.03
1977.68	-4.1
1977.56	-4.26
1977.43	-4.44
1977.31	-4.53
1977.18	-4.64
1977.06	-4.3
1976.93	-4.24
1976.81	-4.12
1976.68	-4.18
1976.56	-4.36
1976.43	-4.55
1976.31	-4.58
1976.18	-4.65
1976.06	-4.48
1975.93	-4.35
1975.81	-4.1
1975.68	-4.16
1975.56	-4.3
1975.43	-4.38
1975.31	-4.5
1975.18	-4.61
1975.06	-4.5
1974.93	-4.33
1974.81	-4.22
1974.68	-4.26
1974.56	-4.22
1974.43	-4.41
1974.31	-4.56
1974.18	-4.62
1974.06	-4.48
1973.93	-4.3
1973.81	-4.12
1973.68	-4.1
1973.56	-4.21
1973.43	-4.36
1973.31	-4.39
1973.18	-4.55
1973.06	-4.36
1972.93	-4.2
1972.81	-4.18
1972.68	-4.17
1972.56	-4.15
1972.43	-4.41
1972.31	-4.6
1972.18	-4.72
1972.06	-4.62
1971.93	-4.52
1971.81	-4.31
1971.68	-4.29
1971.56	-4.43
1971.43	-4.6
1971.31	-4.81
1971.18	-4.95
1971.06	-4.8
1970.93	-4.57
1970.81	-4.23
1970.68	-4.26
1970.56	-4.28
1970.43	-4.33
1970.31	-4.54
1970.18	-4.61
1970.06	-4.48
1969.93	-4.28
1969.81	-4.2
1969.68	-4.18
1969.56	-4.29
1969.43	-4.45
1969.31	-4.59
1969.18	-4.56
1969.06	-4.46
1968.93	-4.29
1968.81	-4.27
1968.68	-4.3
1968.56	-4.38
1968.43	-4.44
1968.31	-4.48
1968.18	-4.53
1968.06	-4.35
1967.93	-4.26
1967.81	-4.15
1967.68	-4.16
1967.56	-4.26
1967.43	-4.44
1967.31	-4.55
1967.18	-4.58
1967.06	-4.4
1966.93	-4.19
1966.81	-4.06
1966.68	-4.06
1966.56	-4.11
1966.43	-4.19
1966.31	-4.21
1966.18	-4.19
1966.06	-4.2
1965.93	-4.13
1965.81	-4.07
1965.68	-4.06
1965.56	-4.08
1965.43	-4.24
1965.31	-4.36
1965.18	-4.45
1965.06	-4.3
1964.93	-4.24
1964.81	-4.23
1964.68	-4.18
1964.56	-4.18
1964.43	-4.31
1964.31	-4.42
1964.18	-4.49
1964.06	-4.31
1963.93	-4.18
1963.81	-4.12
1963.68	-4.11
1963.56	-4.09
1963.43	-4.36
1963.31	-4.55
1963.18	-4.65
1963.06	-4.48
1962.93	-4.19
1962.81	-4.15
1962.68	-4.12
1962.56	-4.12
1962.43	-4.23
1962.31	-4.39
1962.18	-4.58
1962.06	-4.53
1961.93	-4.4
1961.81	-4.24
1961.68	-4.2
1961.56	-4.28
1961.43	-4.41
1961.31	-4.59
1961.18	-4.69
1961.06	-4.69
1960.93	-4.51
1960.81	-4.26
1960.68	-4.27
1960.56	-4.36
1960.43	-4.43
1960.31	-4.58
1960.18	-4.86
1960.06	-4.62
1959.93	-4.41
1959.81	-4.25
1959.68	-4.31
1959.56	-4.45
1959.43	-4.62
1959.31	-4.77
1959.18	-4.87
1959.06	-4.38
1958.93	-4.17
1958.81	-4.09
1958.68	-4.06
1958.56	-4.13
1958.43	-4.29
1958.31	-4.4
1958.18	-4.45
1958.06	-4.35
1957.93	-4.26
1957.81	-4.21
1957.68	-4.26
1957.56	-4.38
1957.43	-4.53
1957.31	-4.78
1957.18	-4.82
1957.06	-4.59
1956.93	-4.42
1956.81	-4.29
1956.68	-4.32
1956.56	-4.43
1956.43	-4.53
1956.31	-4.61
1956.18	-4.65
1956.06	-4.53
1955.93	-4.44
1955.81	-4.33
1955.68	-4.32
1955.56	-4.44
1955.43	-4.59
1955.31	-4.68
1955.18	-4.76
1955.06	-4.58
1954.93	-4.32
1954.81	-4.22
1954.68	-4.2
1954.56	-4.31
1954.43	-4.4
1954.31	-4.46
1954.18	-4.52
1954.06	-4.28
1953.93	-4.24
1953.81	-4.11
1953.68	-4.04
1953.56	-4.11
1953.43	-4.34
1953.31	-4.55
1953.18	-4.58
1953.06	-4.31
1952.93	-4.28
1952.81	-4.13
1952.68	-4.17
1952.56	-4.28
1952.43	-4.41
1952.31	-4.49
1952.18	-4.53
1952.06	-4.41
1951.93	-4.24
1951.81	-4.15
1951.68	-4.2
1951.56	-4.25
1951.43	-4.27
1951.31	-4.58
1951.18	-4.73
1951.06	-4.71
1950.93	-4.53
