# PAGES2kv2_Asia-SO9039KGSO1_Munz_2015LMR263 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Marine Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Asia-SO9039KGSO1_Munz_2015LMR263 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Malmgren, Björn A.,Nordlund, Ulf
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Malmgren, Björn A.,Nordlund, Ulf
#	Published_Date_or_Year: 
#	Published_Title: Application of artificial neural networks to paleoceanographic data
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1016/S0031-0182(97)00031-X
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: SO90-39KG/SO130-275KL
#	Location: 
#	Country: 
#	Northernmost_Latitude: 24.8333
#	Southernmost_Latitude: 24.8333
#	Easternmost_Longitude: 65.9167
#	Westernmost_Longitude: 65.9167
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Asia-SO9039KGSO1_Munz_2015LMR263
#	Earliest_Year: -117
#	Most_Recent_Year: 1989
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"winter (J-F-M)", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"positive", "seasonality":"[1, 2, 3]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	inferred temperature, , , degrees C, "[1, 2, 3]", Marine Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temperature
1989	23.81849569
1979	23.81585453
1970	23.69768867
1960	23.76033359
1949	23.81555116
1939	23.97222349
1930	23.84805122
1918	23.98792576
1910	23.78421126
1901	24.18031047
1893	23.66193975
1877	24.01127773
1867	23.96118981
1860	23.87056463
1844	23.93613979
1836	23.97216646
1824	24.17845807
1812	23.69266832
1804	23.92638001
1788	24.08315248
1772	24.16753042
1759	24.06530688
1748	24.06524996
1739	24.08203563
1727	24.20728013
1717	24.80316804
1711	23.71845251
1700	23.67790904
1685	24.34740317
1670	23.97976508
1659	23.98697201
1648	23.92339812
1637	24.23963414
1619	24.20078209
1604	23.77230561
1594	24.14797577
1587	23.9375341
1577	23.99588558
1562	24.05297911
1551	24.43755542
1541	24.25942827
1530	24.04283696
1519	24.29919846
1505	24.31347015
1494	24.01849781
1483	23.89861225
1468	24.2080755
1451	24.11528451
1434	25.02974648
1421	23.80147558
1413	24.09630952
1404	23.91579076
1396	24.21850458
1387	24.00740867
1374	24.0883956
1357	24.21419595
1341	24.05088022
1326	24.00360139
1312	24.25057389
1301	24.09958206
1294	24.24282297
1276	24.55400076
1253	23.88478025
1239	24.00169171
1229	23.93295714
1220	24.1074791
1206	24.02146238
1190	24.281633
1178	24.08753325
1167	24.1428517
1155	23.97302582
1147	23.97616728
1135	24.02550698
1126	24.19332337
1120	23.92381392
1105	24.23494924
1076	24.57603607
1055	24.27822607
1046	24.13503495
1037	24.91695279
1028	24.16840427
1017	24.30655639
1008	24.50083287
1002	24.34582716
996	24.72934264
990	24.87288473
984	24.80755853
978	23.91953997
972	23.85743509
966	23.74306228
960	24.2671753
954	23.91787513
947	24.03186266
940	24.4243948
933	24.08574369
925	25.51209219
918	24.03294168
907	23.97717195
897	24.16299347
886	24.36966584
871	24.1654671
854	24.39964948
834	24.03187342
829	24.03473822
813	23.95032428
797	24.03129318
783	24.50479849
773	24.60721321
762	24.02078883
749	23.9440461
739	23.5641074
732	23.66783141
726	23.73557732
716	23.94267131
710	23.89223266
702	24.39339601
689	24.36613821
674	24.15790205
665	23.997574
658	24.06794879
648	24.20158003
635	24.35441208
622	24.31153793
606	24.65398211
592	23.71232649
584	23.74791594
578	23.68921949
573	24.27517786
567	23.79064153
562	23.69717553
554	23.84105861
547	23.59267835
538	24.02081126
520	23.61387566
512	23.75705959
507	23.91548996
499	23.94361918
483	23.61100028
475	23.97452695
473	23.9722773
466	24.26542628
455	24.05813238
449	23.91592916
444	24.04872266
439	24.96121482
433	24.69683847
425	23.91124987
419	25.18415035
412	24.26715697
406	25.30840421
402	25.51147348
398	25.53662665
394	25.3374964
389	25.56476931
383	24.73325479
374	24.36983853
361	24.6317973
350	23.95712319
345	23.52733393
339	24.21185816
334	25.12967925
327	24.97679402
319	23.98022091
311	23.97717226
305	24.10613911
300	24.72323567
294	24.83237582
289	24.11547774
284	24.19853313
277	23.83082756
270	24.67119764
266	24.51497196
262	25.55782746
258	25.44240658
253	25.44451568
249	25.74109685
243	24.95408004
236	25.12487876
229	24.25825042
224	25.22993684
218	24.29616749
213	25.08574599
207	24.29144665
202	25.04520257
196	25.57136195
191	24.14557508
186	24.37527887
177	25.14425377
169	24.32771074
164	24.18695064
160	24.34774094
155	23.97352064
150	24.38409968
145	25.01348447
141	24.11739715
136	23.99614731
131	24.5961405
125	24.26545967
120	24.95238106
115	25.40617238
109	25.13400354
102	25.02623812
95	25.09806636
87	25.14348644
80	25.49730557
72	24.81078696
64	25.18237131
57	25.96666651
49	25.85774851
41	25.2019369
34	25.41502862
26	25.86349971
19	25.36698233
11	25.70250732
3	25.41317904
-3	24.91484286
-9	24.72737006
-16	25.3911565
-23	25.89653733
-32	25.45421875
-40	25.81776272
-49	26.02821364
-57	25.52941829
-66	25.36204468
-74	25.02203796
-83	24.98658082
-91	25.2860751
-99	25.27529202
-108	25.50367426
-117	25.46371537
