# PAGES2kv2_Ocean2kHR-IndianNingalooKuhnert2000LMR618 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-IndianNingalooKuhnert2000LMR618 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Kuhnert
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Kuhnert
#	Published_Date_or_Year: 
#	Published_Title: 
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: NaN
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Ningaloo
#	Location: 
#	Country: 
#	Northernmost_Latitude: -21.905
#	Southernmost_Latitude: -21.905
#	Easternmost_Longitude: 113.965
#	Westernmost_Longitude: 113.965
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-IndianNingalooKuhnert2000LMR618
#	Earliest_Year: 1878.71
#	Most_Recent_Year: 1995.21
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":{"duplicate_file1":"00aust01a.txt", "duplicate_file2":"00aust01b.txt"}} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, , Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1995.21	-5.13
1995.04	-4.61
1994.71	-4.37
1994.54	-4.62
1994.37	-4.99
1994.21	-5.08
1994.04	-4.62
1993.87	-4.24
1993.71	-4.18
1993.51	-4.44
1993.31	-4.93
1993.11	-4.82
1992.91	-4.69
1992.71	-4.45
1992.48	-4.84
1992.32	-5.01
1992.17	-4.9
1992.02	-4.48
1991.86	-4.39
1991.71	-4.3
1991.54	-4.71
1991.37	-4.94
1991.21	-4.98
1991.04	-4.67
1990.87	-4.49
1990.71	-4.42
1990.51	-4.53
1990.31	-5.0
1990.11	-5.17
1989.91	-4.57
1989.71	-4.49
1989.57	-4.52
1989.42	-4.82
1989.28	-5.23
1989.14	-5.29
1988.99	-4.78
1988.85	-4.62
1988.71	-4.58
1988.54	-4.6
1988.37	-5.09
1988.21	-5.03
1988.04	-4.52
1987.87	-4.51
1987.71	-4.48
1987.51	-4.66
1987.31	-5.1
1987.11	-4.87
1986.91	-4.49
1986.71	-4.15
1986.54	-4.38
1986.37	-4.75
1986.21	-5.07
1986.04	-4.68
1985.87	-4.5
1985.71	-4.38
1985.58	-4.45
1985.46	-4.74
1985.33	-5.08
1985.21	-5.22
1985.08	-4.83
1984.96	-4.6
1984.83	-4.51
1984.71	-4.48
1984.54	-4.96
1984.37	-5.11
1984.21	-5.17
1984.04	-4.7
1983.87	-4.56
1983.71	-4.48
1983.57	-4.55
1983.42	-4.96
1983.28	-5.02
1983.14	-5.02
1982.99	-4.66
1982.85	-4.41
1982.71	-4.27
1982.71	-4.35
1982.51	-4.57
1982.11	-4.85
1981.91	-4.84
1981.71	-4.49
1981.54	-4.74
1981.37	-5.05
1981.21	-5.08
1981.04	-4.78
1980.87	-4.28
1980.71	-4.13
1980.37	-4.67
1980.21	-4.83
1980.04	-4.65
1979.71	-4.03
1979.54	-4.49
1979.37	-4.67
1979.21	-4.83
1979.04	-4.33
1978.87	-4.23
1978.71	-4.13
1978.54	-4.26
1978.37	-4.58
1978.21	-4.8
1978.04	-4.59
1977.87	-4.21
1977.71	-4.18
1977.57	-4.41
1977.42	-4.72
1977.28	-5.03
1977.14	-4.94
1976.99	-4.8
1976.85	-4.37
1976.71	-4.29
1976.54	-4.63
1976.37	-4.93
1976.21	-4.9
1976.04	-4.54
1975.87	-4.44
1975.71	-4.32
1975.57	-4.37
1975.42	-4.52
1975.28	-4.92
1975.14	-5.1
1974.99	-4.68
1974.85	-4.56
