# PAGES2kv2_Ocean2kHR-IndianAbrolhosZinke2014HAB10ALMR604 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ocean2kHR-IndianAbrolhosZinke2014HAB10ALMR604 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Zinke, J.,Rountrey, A.,Feng, M.,Xie, S.-P.,Dissard, D.,Rankenburg, K.,Lough, J.M.,McCulloch, M.T.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Zinke, J.,Rountrey, A.,Feng, M.,Xie, S.-P.,Dissard, D.,Rankenburg, K.,Lough, J.M.,McCulloch, M.T.
#	Published_Date_or_Year: 
#	Published_Title: Corals record long-term Leeuwin current variability including Ningaloo Niño/Niña since 1795
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1038/ncomms4607
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Houtman Abrolhos
#	Location: 
#	Country: 
#	Northernmost_Latitude: -28.4589
#	Southernmost_Latitude: -28.4589
#	Easternmost_Longitude: 113.749
#	Westernmost_Longitude: 113.749
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ocean2kHR-IndianAbrolhosZinke2014HAB10ALMR604
#	Earliest_Year: 1848
#	Most_Recent_Year: 2010
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"duplicate":{"duplicate_file1":"14aust01a.txt", "duplicate_file2":"14aust01b.txt"}} {"database":"PAGES2"}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"sea_surface", "interpDirection":"negative", "seasonality":"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	, , , permil, "[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]", Corals and Sclerosponges, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
1848	-2.963531469
1849	-2.889080062
1850	-3.119403732
1851	-3.293086807
1852	-3.189651345
1853	-3.177095276
1854	-3.236584495
1855	-2.775135115
1856	-3.056678698
1857	-3.274722864
1858	-3.202594606
1859	-3.209080065
1860	-3.009704064
1861	-3.036765989
1862	-3.208582247
1863	-3.20912155
1864	-3.66074259
1865	-3.276401518
1866	-3.310871076
1867	-3.006591884
1868	nan
1869	-3.64917932
1870	-3.15614351
1871	-3.522266531
1872	-3.444894882
1873	-3.52925169
1874	-3.657548925
1875	-3.538282053
1876	-3.554801011
1877	-3.667900804
1878	-3.165834632
1879	-3.36703553
1880	-3.467580917
1881	-3.471104961
1882	-3.461634092
1883	-3.260355291
1884	-3.221778833
1885	-3.232681345
1886	-3.229928185
1887	-3.387408911
1888	nan
1889	nan
1890	-3.109449924
1891	-3.188190287
1892	-3.137091646
1893	-3.281907838
1894	-3.204819371
1895	-3.259221803
1896	-3.287964789
1897	-3.116387886
1898	-3.04932092
1899	-3.098877792
1900	-3.310210318
1901	nan
1902	-3.342036842
1903	-3.332455847
1904	-3.131915706
1905	-3.176186511
1906	nan
1907	-3.233342103
1908	-3.220016811
1909	-3.260763572
1910	-3.375295009
1911	-3.305364757
1912	-3.362079843
1913	nan
1914	-3.081918329
1915	-2.94007555
1916	-3.217873143
1917	-3.599598718
1918	-3.321642141
1919	-3.475491434
1920	-3.418522364
1921	-3.478881149
1922	nan
1923	-3.71710426
1924	-3.302670675
1925	-3.383531764
1926	-3.642571549
1927	-3.315737477
1928	-3.366255156
1929	-3.449467176
1930	-3.502390458
1931	-3.428035433
1932	-3.197862894
1933	-3.336513146
1934	-3.419834512
1935	-3.641587438
1936	-3.45712137
1937	-3.370191598
1938	-3.46411949
1939	-3.369754216
1940	-3.579588469
1941	-3.49834467
1942	-3.375002806
1943	-3.370957018
1944	-3.856670281
1945	-3.444984005
1946	-3.615235142
1947	-3.30316273
1948	-3.705171919
1949	-3.583019188
1950	-3.682810738
1951	-3.119899464
1952	-3.532132468
1953	-3.733765799
1954	-3.555423086
1955	-2.904925966
1956	-3.197124811
1957	-3.453841001
1958	-3.341761736
1959	-3.448920448
1960	-3.364833663
1961	-3.178713183
1962	-3.509879728
1963	-3.426276753
1964	-3.61707418
1965	-3.306036324
1966	-3.212322715
1967	-3.356698204
1968	-3.1917753
1969	nan
1970	-2.991519539
1971	-3.507814115
1972	-3.388524955
1973	-3.583760344
1974	-3.682412786
1975	-3.459000415
1976	-3.668605793
1977	-3.657299279
1978	-3.631098607
1979	-3.662300237
1980	-3.636969297
1981	-3.673715468
1982	nan
1983	-3.620335675
1984	-3.511727909
1985	-3.279618218
1986	-3.203081814
1987	-2.966840898
1988	nan
1989	-3.245046377
1990	-3.863534447
1991	-3.707308861
1992	nan
1993	-3.397793035
1994	-3.514622485
1995	-3.582624645
1996	-3.608920444
1997	-3.648384527
1998	-3.703068918
1999	-3.626206365
2000	-3.502487008
