# PAGES2kv2_Ant-WDC05ABoreholeTreconstructionLMR34 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Borehole
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_Ant-WDC05ABoreholeTreconstructionLMR34 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Orsi, Anais; Cornuelle, Bruce; Severinghaus Jeff
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Orsi, Anais; Cornuelle, Bruce; Severinghaus Jeff
#	Published_Date_or_Year: 
#	Published_Title: Little Ice Age cold interval in West Antarctica: Evidence from borehole temperature at the West Antarctic Ice Sheet (WAIS) Divide
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: WAIS-Divide
#	Location: 
#	Country: 
#	Northernmost_Latitude: -79.463
#	Southernmost_Latitude: -79.463
#	Easternmost_Longitude: -112.125
#	Westernmost_Longitude: -112.125
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_Ant-WDC05ABoreholeTreconstructionLMR34
#	Earliest_Year: 9
#	Most_Recent_Year: 2007
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"", "climateVariable":"T", "climateVariableDetail":"surface", "interpDirection":"positive", "seasonality":""}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##temp	surface temperature, , , deg C, , Borehole, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	temp
9	-29.607
10	-29.606
11	-29.606
12	-29.605
13	-29.605
14	-29.604
15	-29.604
16	-29.603
17	-29.602
18	-29.601
19	-29.601
20	-29.6
21	-29.599
22	-29.598
23	-29.598
24	-29.597
25	-29.596
26	-29.596
27	-29.596
28	-29.595
29	-29.595
30	-29.594
31	-29.594
32	-29.594
33	-29.593
34	-29.593
35	-29.592
36	-29.592
37	-29.591
38	-29.591
39	-29.59
40	-29.589
41	-29.589
42	-29.588
43	-29.587
44	-29.587
45	-29.586
46	-29.586
47	-29.585
48	-29.585
49	-29.584
50	-29.584
51	-29.583
52	-29.583
53	-29.582
54	-29.582
55	-29.581
56	-29.581
57	-29.58
58	-29.579
59	-29.579
60	-29.578
61	-29.577
62	-29.576
63	-29.576
64	-29.575
65	-29.575
66	-29.574
67	-29.574
68	-29.574
69	-29.573
70	-29.573
71	-29.573
72	-29.573
73	-29.572
74	-29.572
75	-29.572
76	-29.571
77	-29.57
78	-29.57
79	-29.569
80	-29.569
81	-29.568
82	-29.567
83	-29.566
84	-29.566
85	-29.565
86	-29.565
87	-29.564
88	-29.564
89	-29.563
90	-29.563
91	-29.563
92	-29.562
93	-29.562
94	-29.561
95	-29.561
96	-29.561
97	-29.56
98	-29.559
99	-29.559
100	-29.558
101	-29.558
102	-29.557
103	-29.557
104	-29.556
105	-29.556
106	-29.555
107	-29.555
108	-29.555
109	-29.555
110	-29.554
111	-29.554
112	-29.554
113	-29.554
114	-29.553
115	-29.553
116	-29.552
117	-29.552
118	-29.551
119	-29.551
120	-29.55
121	-29.549
122	-29.549
123	-29.548
124	-29.548
125	-29.547
126	-29.547
127	-29.546
128	-29.546
129	-29.546
130	-29.546
131	-29.545
132	-29.545
133	-29.545
134	-29.544
135	-29.544
136	-29.544
137	-29.543
138	-29.543
139	-29.542
140	-29.541
141	-29.541
142	-29.54
143	-29.54
144	-29.539
145	-29.539
146	-29.539
147	-29.538
148	-29.538
149	-29.538
150	-29.537
151	-29.537
152	-29.537
153	-29.536
154	-29.536
155	-29.536
156	-29.535
157	-29.535
158	-29.534
159	-29.533
160	-29.533
161	-29.532
162	-29.532
163	-29.531
164	-29.531
165	-29.53
166	-29.53
167	-29.53
168	-29.529
169	-29.529
170	-29.529
171	-29.529
172	-29.529
173	-29.528
174	-29.528
175	-29.528
176	-29.527
177	-29.527
178	-29.527
179	-29.526
180	-29.526
181	-29.525
182	-29.525
183	-29.524
184	-29.524
185	-29.523
186	-29.523
187	-29.523
188	-29.522
189	-29.522
