# PAGES2kv2_SAm-QuelccayaIce_Thompson_2013LMR680 - from PAGES Phase 2 v1.9.0
#-----------------------------------------------------------------------
#		World Data Center for Paleoclimatology, Boulder
#				and
#		NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
#
# Online_Resource:
#
# Original_Source_URL:
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Cores
#--------------------
# Contribution_Date
#	Date: 2016-05-04
#--------------------
# Title
#	Study_Name: PAGES2kv2_SAm-QuelccayaIce_Thompson_2013LMR680 - from PAGES Phase 2 v1.9.0
#--------------------
# Investigators
#	Investigators: Thompson, L. G.,Mosley-Thompson, E.,Davis, M. E.,Zagorodnov, V. S.,Howat, I. M.,Mikhalenko, V. N.,Lin, P. N.
#--------------------
# Description_and_Notes
#	Description: Data from PAGES second data collation effort.
#--------------------
# Publication
#	Authors: Thompson, L. G.,Mosley-Thompson, E.,Davis, M. E.,Zagorodnov, V. S.,Howat, I. M.,Mikhalenko, V. N.,Lin, P.N.
#	Published_Date_or_Year: 
#	Published_Title: Annually Resolved Ice Core Records of Tropical Climate Variability over the Past  1800 Years
#	Journal_Name: 
#	Volume: 
#	Edition:
#	Issue:
#	Pages: 
#	DOI: 10.1126/science.1234210
#	Online_Resource:
#	Full_Citation:
#	Abstract:
#--------------------
# Funding_Agency
#	
#	Grant:
#--------------------
# Site_Information
#	Site_Name: Quelccaya Ice Cap
#	Location: 
#	Country: 
#	Northernmost_Latitude: -13.9333
#	Southernmost_Latitude: -13.9333
#	Easternmost_Longitude: -70.8333
#	Westernmost_Longitude: -70.8333
#	Elevation: 
#--------------------
# Data_Collection
#	Collection_Name: PAGES2kv2_SAm-QuelccayaIce_Thompson_2013LMR680
#	Earliest_Year: 226
#	Most_Recent_Year: 2009
#	Time_Unit: y_ad
#	Core_Length:
#	Notes: {"database":{"database1":"LMR","database2":"PAGES2"}}{"climateInterpretation":{"basis":"Three-year running mean significantly correlated to SST Nino 4 region", "climateVariable":"T", "climateVariableDetail":"sea", "interpDirection":"positive", "seasonality":"[6, 7, 8]"}}
#--------------------
# Species
#	Species_Name: 
#	Species_Code: 
#--------------------
# Chronology:
#
#
#
#--------------------
# Variables
#
# Data variables follow that are preceded by ## in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
#
##age	age, , ,years AD, , , , ,N
##d18O	delta 18 oxygen ice, , , per mil SMOW, "[6, 7, 8]", Ice Cores, , ,N
#
#--------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: nan
#
age	d18O
2009	-18.5905
2008	-16.3244
2007	-16.2324
2006	-17.0112
2005	-18.6648
2004	-15.6844
2003	-17.1188
2002	-18.0914
2001	-16.6554
2000	-17.0399
1999	-20.2535
1998	-17.8063
1997	-16.5724
1996	-15.0907
1995	-15.4626
1994	-16.0289
1993	-16.2337
1992	-16.5532
1991	-16.7534
1990	-16.6663
1989	-16.775
1988	-16.4506
1987	-16.8634
1986	-17.4014
1985	-17.0145
1984	-17.2963
1983	-19.1005
1982	-18.01
1981	-17.2869
1980	-16.9496
1979	-16.9236
1978	-17.3656
1977	-17.729
1976	-18.0525
1975	-18.2245
1974	-19.1972
1973	-19.6594
1972	-19.0357
1971	-19.0646
1970	-19.0065
1969	-17.2204
1968	-15.8088
1967	-16.1259
1966	-15.9491
1965	-16.2269
1964	-16.1363
1963	-16.7698
1962	-17.7274
1961	-18.13
1960	-17.328
1959	-17.9312
1958	-16.7379
1957	-16.0633
1956	-15.8152
1955	-17.7055
1954	-18.4358
1953	-19.6733
1952	-18.0889
1951	-18.6924
1950	-19.1082
1949	-18.01
1948	-18.2825
1947	-16.797
1946	-18.8997
1945	-18.6966
1944	-16.4398
1943	-17.658
1942	-15.9261
1941	-15.9257
1940	-13.9509
1939	-16.3169
1938	-16.5066
1937	-15.79
1936	-15.65
1935	-17.1987
1934	-18.6638
1933	-19.0329
1932	-19.785
1931	-20.2
1930	-17.9585
1929	-17.647
1928	-17.3575
1927	-17.1729
1926	-16.0544
1925	-16.4067
1924	-16.3851
1923	-17.5278
1922	-18.6563
1921	-19.9204
1920	-19.7896
1919	-18.1946
1918	-19.0076
1917	-18.4211
1916	-18.2871
1915	-17.2937
1914	-15.7286
1913	-17.594
1912	-16.3156
1911	-17.8444
1910	-19.6886
1909	-18.6817
1908	-19.3089
1907	-18.63
1906	-15.0717
1905	-14.818
1904	-16.6117
1903	-17.375
1902	-18.6286
1901	-18.45
1900	-16.765
1899	-16.5981
1898	-18.426
1897	-19.0743
1896	-17.3357
1895	-16.6363
1894	-18.5518
1893	-20.3771
1892	-19.4337
1891	-18.3362
1890	-18.2529
1889	-19.0925
1888	-17.2117
1887	-15.9738
1886	-17.654
1885	-19.3143
1884	-18.415
1883	-18.6417
1882	-17.5938
1881	-17.8483
1880	-16.7557
1879	-18.1871
1878	-19.1433
1877	-15.782
1876	-18.75
1875	-17.9471
1874	-20.5214
1873	-19.84
1872	-20.528
1871	-19.5333
1870	-19.1133
1869	-18.9612
1868	-17.9833
1867	-20.3038
1866	-19.0489
1865	-15.24
1864	-17.0709
1863	-21.265
1862	-18.4071
1861	-17.6843
1860	-20.401
1859	-19.5829
1858	-18.7871
1857	-18.6913
1856	-17.6643
1855	-16.2833
1854	-17.5257
1853	-18.5367
1852	-18.7767
1851	-17.6511
1850	-19.73
1849	-18.8714
1848	-20.1643
1847	-17.7533
1846	-15.698
1845	-18.225
1844	-17.314
1843	-16.385
1842	-18.992
1841	-18.0071
1840	-16.86
1839	-18.67
1838	-16.712
1837	-20.4014
1836	-18.614
1835	-16.4922
1834	-19.8888
1833	-15.57
1832	-19.0211
1831	-18.066
1830	-18.418
1829	-17.7225
1828	-16.5543
1827	-17.4913
1826	-17.4
1825	-15.7957
1824	-18.26
1823	-20.2162
1822	-18.46
1821	-18.6829
1820	-17.34
1819	-24.3456
1818	-20.0814
1817	-20.5244
1816	-21.058
1815	-20.13
1814	-19.8412
1813	-18.3433
1812	-19.8025
1811	-17.4071
1810	-20.2733
1809	-19.7667
1808	-19.6529
1807	-18.5071
1806	-20.86
1805	-18.772
1804	-14.775
1803	-17.4217
1802	-19.0614
1801	-20.3114
1800	-18.838
1799	-16.4657
1798	-19.93
1797	-19.6811
1796	-21.206
1795	-16.94
1794	-17.726
1793	-16.0529
1792	-15.7633
1791	-16.8675
1790	-18.5071
1789	-19.99
1788	-19.7783
1787	-17.7633
1786	-19.7133
1785	-19.6543
1784	-19.325
1783	-14.6343
1782	-19.3825
1781	-19.152
1780	-17.4883
1779	-20.0914
1778	-21.258
1777	-18.0283
1776	-19.718
1775	-21.36
1774	-20.0943
1773	-17.365
1772	-18.1137
1771	-18.0467
1770	-17.4933
1769	-18.5311
1768	-20.3535
1767	-20.7796
1766	-17.098
1765	-18.7414
1764	-18.325
1763	-17.908
1762	-18.1717
1761	-19.895
1760	-19.492
1759	-17.57
1758	-20.136
1757	-21.626
1756	-20.888
1755	-18.1
1754	-18.925
1753	-19.735
1752	-19.824
1751	-19.58
1750	-17.5814
1749	-17.9633
1748	-16.1125
1747	-15.1192
1746	-19.812
1745	-20.6215
1744	-18.1674
1743	-20.9307
1742	-20.6518
1741	-19.2636
1740	-16.9397
1739	-17.685
1738	-17.3967
1737	-17.03
1736	-19.078
1735	-19.2686
1734	-18.155
1733	-20.8029
1732	-19.5557
1731	-22.0237
1730	-19.8617
1729	-19.4283
1728	-16.0267
1727	-17.646
1726	-19.2956
1725	-20.9658
1724	-23.0219
1723	-14.5262
1722	-15.7
1721	-16.1325
1720	-18.1887
1719	-17.1417
1718	-17.8983
1717	-20.4825
1716	-20.124
1715	-20.0867
1714	-18.5613
1713	-18.185
1712	-14.756
1711	-18.844
1710	-17.1814
1709	-18.8575
1708	-15.81
1707	-21.584
1706	-18.358
1705	-21.1983
1704	-19.9486
1703	-19.9733
1702	-18.76
1701	-18.8329
1700	-20.976
1699	-18.6262
1698	-19.7614
1697	-20.0143
1696	-19.974
1695	-18.2138
1694	-18.0233
1693	-16.1875
1692	-18.1013
1691	-19.7886
1690	-16.338
1689	-21.665
1688	-19.8286
1687	-17.1537
1686	-17.3057
1685	-20.8925
1684	-19.0567
1683	-18.4117
1682	-16.6467
1681	-19.972
1680	-17.5071
1679	-17.9933
1678	-21.0325
1677	-20.3152
1676	-19.3571
1675	-18.2592
1674	-20.3787
1673	-19.1946
1672	-18.8278
1671	-19.9586
1670	-19.1575
1669	-17.5
1668	-19.2843
1667	-17.6614
1666	-20.71
1665	-18.9725
1664	-18.57
1663	-21.908
1662	-19.9889
1661	-20.382
1660	-14.3361
1659	-20.2279
1658	-19.4062
1657	-17.865
1656	-17.2508
1655	-15.5754
1654	-17.1165
1653	-19.5512
1652	-18.6529
1651	-18.32
1650	-17.247
1649	-19.9256
1648	-18.0293
1647	-18.8845
1646	-16.5754
1645	-17.3062
1644	-18.687
1643	-17.5883
